TimeStamp,PlayerID,PosX,PosY,PosZ
2025-05-30_13:06:44.2674,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.2785,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.2888,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.3005,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.3107,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.3215,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.3338,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.3453,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.3561,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.3669,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.3782,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.3890,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.3993,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.4106,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.4221,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.4340,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.4437,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.4550,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.4659,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.4782,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.4886,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.5004,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.5119,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.5226,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.5329,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.5450,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.5560,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.5662,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.5779,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.5894,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.5994,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.6114,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.6229,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.6332,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.6443,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.6557,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.6671,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.6775,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.6885,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.7007,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.7112,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.7232,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.7335,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.7450,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.7553,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.7663,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.7781,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.7896,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.8003,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.8118,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.8218,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.8331,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.8446,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.8554,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.8667,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.8768,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.8893,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.8992,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.9104,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.9219,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.9337,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.9448,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.9562,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.9670,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.9774,ID_2,33.000,0.000,0.000
2025-05-30_13:06:44.9883,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.0002,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.0105,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.0219,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.0339,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.0441,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.0560,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.0672,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.0784,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.0887,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.0993,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.1120,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.1224,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.1338,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.1445,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.1560,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.1673,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.1776,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.1887,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.2000,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.2118,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.2230,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.2334,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.2448,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.2548,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.2662,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.2783,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.2890,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.3010,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.3115,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.3229,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.3336,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.3450,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.3550,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.3662,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.3776,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.3884,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.4003,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.4106,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.4216,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.4335,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.4449,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.4547,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.4677,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.4785,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.4888,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.5008,ID_2,33.000,0.000,0.000
2025-05-30_13:06:45.5115,ID_2,32.997,0.000,0.000
2025-05-30_13:06:45.5228,ID_2,32.994,0.000,0.001
2025-05-30_13:06:45.5338,ID_2,32.988,0.000,0.002
2025-05-30_13:06:45.5442,ID_2,32.977,0.000,0.005
2025-05-30_13:06:45.5562,ID_2,32.966,0.000,0.007
2025-05-30_13:06:45.5672,ID_2,32.954,0.000,0.009
2025-05-30_13:06:45.5780,ID_2,32.940,0.000,0.012
2025-05-30_13:06:45.5892,ID_2,32.926,0.000,0.015
2025-05-30_13:06:45.5993,ID_2,32.912,0.000,0.018
2025-05-30_13:06:45.6109,ID_2,32.898,0.000,0.021
2025-05-30_13:06:45.6221,ID_2,32.883,0.000,0.024
2025-05-30_13:06:45.6337,ID_2,32.867,0.000,0.027
2025-05-30_13:06:45.6436,ID_2,32.845,0.000,0.031
2025-05-30_13:06:45.6560,ID_2,32.823,0.000,0.035
2025-05-30_13:06:45.6668,ID_2,32.800,0.000,0.038
2025-05-30_13:06:45.6783,ID_2,32.777,0.000,0.042
2025-05-30_13:06:45.6891,ID_2,32.754,0.000,0.046
2025-05-30_13:06:45.7004,ID_2,32.731,0.000,0.049
2025-05-30_13:06:45.7108,ID_2,32.707,0.000,0.053
2025-05-30_13:06:45.7222,ID_2,32.684,0.000,0.056
2025-05-30_13:06:45.7335,ID_2,32.661,0.000,0.060
2025-05-30_13:06:45.7448,ID_2,32.638,0.000,0.064
2025-05-30_13:06:45.7558,ID_2,32.615,0.000,0.067
2025-05-30_13:06:45.7675,ID_2,32.592,0.000,0.071
2025-05-30_13:06:45.7784,ID_2,32.569,0.000,0.074
2025-05-30_13:06:45.7893,ID_2,32.546,0.000,0.078
2025-05-30_13:06:45.7992,ID_2,32.523,0.000,0.081
2025-05-30_13:06:45.8105,ID_2,32.500,0.000,0.085
2025-05-30_13:06:45.8219,ID_2,32.477,0.000,0.089
2025-05-30_13:06:45.8336,ID_2,32.454,0.000,0.092
2025-05-30_13:06:45.8448,ID_2,32.431,0.000,0.096
2025-05-30_13:06:45.8559,ID_2,32.408,0.000,0.099
2025-05-30_13:06:45.8672,ID_2,32.385,0.000,0.103
2025-05-30_13:06:45.8775,ID_2,32.362,0.000,0.107
2025-05-30_13:06:45.8896,ID_2,32.339,0.000,0.110
2025-05-30_13:06:45.9004,ID_2,32.316,0.000,0.114
2025-05-30_13:06:45.9107,ID_2,32.293,0.000,0.117
2025-05-30_13:06:45.9215,ID_2,32.270,0.000,0.121
2025-05-30_13:06:45.9333,ID_2,32.247,0.000,0.125
2025-05-30_13:06:45.9436,ID_2,32.224,0.000,0.128
2025-05-30_13:06:45.9556,ID_2,32.200,0.000,0.131
2025-05-30_13:06:45.9658,ID_2,32.177,0.000,0.135
2025-05-30_13:06:45.9776,ID_2,32.154,0.000,0.137
2025-05-30_13:06:45.9885,ID_2,32.131,0.000,0.139
2025-05-30_13:06:46.0004,ID_2,32.108,0.000,0.141
2025-05-30_13:06:46.0108,ID_2,32.084,0.000,0.143
2025-05-30_13:06:46.0217,ID_2,32.061,0.000,0.145
2025-05-30_13:06:46.0337,ID_2,32.038,0.000,0.146
2025-05-30_13:06:46.0435,ID_2,32.015,0.000,0.147
2025-05-30_13:06:46.0558,ID_2,31.991,0.000,0.148
2025-05-30_13:06:46.0667,ID_2,31.968,0.000,0.149
2025-05-30_13:06:46.0780,ID_2,31.945,0.000,0.149
2025-05-30_13:06:46.0890,ID_2,31.921,0.000,0.150
2025-05-30_13:06:46.1000,ID_2,31.898,0.000,0.151
2025-05-30_13:06:46.1106,ID_2,31.875,0.000,0.151
2025-05-30_13:06:46.1217,ID_2,31.851,0.000,0.152
2025-05-30_13:06:46.1329,ID_2,31.828,0.000,0.153
2025-05-30_13:06:46.1439,ID_2,31.805,0.000,0.153
2025-05-30_13:06:46.1552,ID_2,31.781,0.000,0.153
2025-05-30_13:06:46.1661,ID_2,31.758,0.000,0.153
2025-05-30_13:06:46.1781,ID_2,31.735,0.000,0.152
2025-05-30_13:06:46.1885,ID_2,31.711,0.000,0.151
2025-05-30_13:06:46.1992,ID_2,31.688,0.000,0.150
2025-05-30_13:06:46.2116,ID_2,31.665,0.000,0.149
2025-05-30_13:06:46.2226,ID_2,31.642,0.000,0.147
2025-05-30_13:06:46.2327,ID_2,31.618,0.000,0.144
2025-05-30_13:06:46.2450,ID_2,31.595,0.000,0.142
2025-05-30_13:06:46.2560,ID_2,31.572,0.000,0.139
2025-05-30_13:06:46.2668,ID_2,31.549,0.000,0.137
2025-05-30_13:06:46.2779,ID_2,31.526,0.000,0.134
2025-05-30_13:06:46.2895,ID_2,31.502,0.000,0.132
2025-05-30_13:06:46.2999,ID_2,31.479,0.000,0.130
2025-05-30_13:06:46.3116,ID_2,31.456,0.000,0.127
2025-05-30_13:06:46.3223,ID_2,31.433,0.000,0.125
2025-05-30_13:06:46.3331,ID_2,31.410,0.000,0.122
2025-05-30_13:06:46.3440,ID_2,31.386,0.000,0.120
2025-05-30_13:06:46.3553,ID_2,31.363,0.000,0.118
2025-05-30_13:06:46.3670,ID_2,31.340,0.000,0.116
2025-05-30_13:06:46.3783,ID_2,31.317,0.000,0.114
2025-05-30_13:06:46.3891,ID_2,31.293,0.000,0.113
2025-05-30_13:06:46.4006,ID_2,31.270,0.000,0.112
2025-05-30_13:06:46.4104,ID_2,31.247,0.000,0.111
2025-05-30_13:06:46.4221,ID_2,31.223,0.000,0.111
2025-05-30_13:06:46.4324,ID_2,31.200,0.000,0.110
2025-05-30_13:06:46.4441,ID_2,31.177,0.000,0.110
2025-05-30_13:06:46.4553,ID_2,31.153,0.000,0.111
2025-05-30_13:06:46.4664,ID_2,31.130,0.000,0.111
2025-05-30_13:06:46.4769,ID_2,31.107,0.000,0.111
2025-05-30_13:06:46.4892,ID_2,31.083,0.000,0.111
2025-05-30_13:06:46.4993,ID_2,31.060,0.000,0.112
2025-05-30_13:06:46.5106,ID_2,31.037,0.000,0.112
2025-05-30_13:06:46.5217,ID_2,31.013,0.000,0.113
2025-05-30_13:06:46.5339,ID_2,30.990,0.000,0.113
2025-05-30_13:06:46.5453,ID_2,30.967,0.000,0.114
2025-05-30_13:06:46.5558,ID_2,30.943,0.000,0.114
2025-05-30_13:06:46.5661,ID_2,30.920,0.000,0.115
2025-05-30_13:06:46.5784,ID_2,30.897,0.000,0.115
2025-05-30_13:06:46.5891,ID_2,30.873,0.000,0.116
2025-05-30_13:06:46.6004,ID_2,30.850,0.000,0.116
2025-05-30_13:06:46.6114,ID_2,30.827,0.000,0.117
2025-05-30_13:06:46.6228,ID_2,30.803,0.000,0.117
2025-05-30_13:06:46.6331,ID_2,30.780,0.000,0.118
2025-05-30_13:06:46.6446,ID_2,30.757,0.000,0.118
2025-05-30_13:06:46.6555,ID_2,30.733,0.000,0.119
2025-05-30_13:06:46.6674,ID_2,30.710,0.000,0.119
2025-05-30_13:06:46.6781,ID_2,30.687,0.000,0.120
2025-05-30_13:06:46.6884,ID_2,30.663,0.000,0.120
2025-05-30_13:06:46.6992,ID_2,30.640,0.000,0.121
2025-05-30_13:06:46.7117,ID_2,30.617,0.000,0.121
2025-05-30_13:06:46.7215,ID_2,30.593,0.000,0.122
2025-05-30_13:06:46.7329,ID_2,30.570,0.000,0.122
2025-05-30_13:06:46.7453,ID_2,30.547,0.000,0.123
2025-05-30_13:06:46.7551,ID_2,30.523,0.000,0.124
2025-05-30_13:06:46.7665,ID_2,30.500,0.000,0.124
2025-05-30_13:06:46.7783,ID_2,30.477,0.000,0.125
2025-05-30_13:06:46.7886,ID_2,30.453,0.000,0.125
2025-05-30_13:06:46.8004,ID_2,30.430,0.000,0.126
2025-05-30_13:06:46.8112,ID_2,30.407,0.000,0.126
2025-05-30_13:06:46.8232,ID_2,30.384,0.000,0.127
2025-05-30_13:06:46.8330,ID_2,30.360,0.000,0.128
2025-05-30_13:06:46.8449,ID_2,30.337,0.000,0.128
2025-05-30_13:06:46.8549,ID_2,30.314,0.000,0.128
2025-05-30_13:06:46.8667,ID_2,30.290,0.000,0.128
2025-05-30_13:06:46.8782,ID_2,30.267,0.000,0.128
2025-05-30_13:06:46.8891,ID_2,30.244,0.000,0.127
2025-05-30_13:06:46.8999,ID_2,30.220,0.000,0.127
2025-05-30_13:06:46.9108,ID_2,30.197,0.000,0.126
2025-05-30_13:06:46.9224,ID_2,30.174,0.000,0.125
2025-05-30_13:06:46.9406,ID_2,30.150,0.000,0.125
2025-05-30_13:06:46.9406,ID_2,30.127,0.000,0.124
2025-05-30_13:06:46.9519,ID_2,30.104,0.000,0.124
2025-05-30_13:06:46.9621,ID_2,30.080,0.000,0.123
2025-05-30_13:06:46.9735,ID_2,30.057,0.000,0.122
2025-05-30_13:06:46.9838,ID_2,30.034,0.000,0.122
2025-05-30_13:06:46.9962,ID_2,30.010,0.000,0.121
2025-05-30_13:06:47.0059,ID_2,29.987,0.000,0.121
2025-05-30_13:06:47.0188,ID_2,29.964,0.000,0.120
2025-05-30_13:06:47.0286,ID_2,29.940,0.000,0.119
2025-05-30_13:06:47.0405,ID_2,29.917,0.000,0.119
2025-05-30_13:06:47.0513,ID_2,29.894,0.000,0.118
2025-05-30_13:06:47.0621,ID_2,29.870,0.000,0.118
2025-05-30_13:06:47.0740,ID_2,29.847,0.000,0.117
2025-05-30_13:06:47.0847,ID_2,29.824,0.000,0.116
2025-05-30_13:06:47.0961,ID_2,29.800,0.000,0.116
2025-05-30_13:06:47.1068,ID_2,29.777,0.000,0.116
2025-05-30_13:06:47.1171,ID_2,29.754,0.000,0.115
2025-05-30_13:06:47.1290,ID_2,29.730,0.000,0.115
2025-05-30_13:06:47.1408,ID_2,29.707,0.000,0.115
2025-05-30_13:06:47.1507,ID_2,29.684,0.000,0.115
2025-05-30_13:06:47.1625,ID_2,29.660,0.000,0.116
2025-05-30_13:06:47.1737,ID_2,29.637,0.000,0.116
2025-05-30_13:06:47.1841,ID_2,29.614,0.000,0.116
2025-05-30_13:06:47.1949,ID_2,29.590,0.000,0.116
2025-05-30_13:06:47.2068,ID_2,29.567,0.000,0.116
2025-05-30_13:06:47.2177,ID_2,29.544,0.000,0.116
2025-05-30_13:06:47.2291,ID_2,29.520,0.000,0.117
2025-05-30_13:06:47.2406,ID_2,29.497,0.000,0.117
2025-05-30_13:06:47.2515,ID_2,29.474,0.000,0.118
2025-05-30_13:06:47.2616,ID_2,29.450,0.000,0.118
2025-05-30_13:06:47.2733,ID_2,29.427,0.000,0.119
2025-05-30_13:06:47.2850,ID_2,29.404,0.000,0.119
2025-05-30_13:06:47.2953,ID_2,29.380,0.000,0.120
2025-05-30_13:06:47.3061,ID_2,29.357,0.000,0.120
2025-05-30_13:06:47.3170,ID_2,29.334,0.000,0.121
2025-05-30_13:06:47.3292,ID_2,29.310,0.000,0.121
2025-05-30_13:06:47.3397,ID_2,29.287,0.000,0.122
2025-05-30_13:06:47.3504,ID_2,29.264,0.000,0.122
2025-05-30_13:06:47.3618,ID_2,29.240,0.000,0.123
2025-05-30_13:06:47.3733,ID_2,29.217,0.000,0.123
2025-05-30_13:06:47.3847,ID_2,29.194,0.000,0.124
2025-05-30_13:06:47.3960,ID_2,29.170,0.000,0.125
2025-05-30_13:06:47.4065,ID_2,29.147,0.000,0.126
2025-05-30_13:06:47.4183,ID_2,29.124,0.000,0.127
2025-05-30_13:06:47.4290,ID_2,29.100,0.000,0.127
2025-05-30_13:06:47.4406,ID_2,29.077,0.000,0.128
2025-05-30_13:06:47.4515,ID_2,29.054,0.000,0.129
2025-05-30_13:06:47.4614,ID_2,29.031,0.000,0.130
2025-05-30_13:06:47.4738,ID_2,29.007,0.000,0.131
2025-05-30_13:06:47.4844,ID_2,28.984,0.000,0.131
2025-05-30_13:06:47.4967,ID_2,28.961,0.000,0.132
2025-05-30_13:06:47.5058,ID_2,28.937,0.000,0.133
2025-05-30_13:06:47.5183,ID_2,28.914,0.000,0.134
2025-05-30_13:06:47.5291,ID_2,28.891,0.000,0.135
2025-05-30_13:06:47.5398,ID_2,28.867,0.000,0.135
2025-05-30_13:06:47.5517,ID_2,28.844,0.000,0.136
2025-05-30_13:06:47.5622,ID_2,28.821,0.000,0.137
2025-05-30_13:06:47.5731,ID_2,28.797,0.000,0.138
2025-05-30_13:06:47.5851,ID_2,28.774,0.000,0.138
2025-05-30_13:06:47.5960,ID_2,28.751,0.000,0.139
2025-05-30_13:06:47.6064,ID_2,28.727,0.000,0.140
2025-05-30_13:06:47.6183,ID_2,28.704,0.000,0.141
2025-05-30_13:06:47.6292,ID_2,28.681,0.000,0.141
2025-05-30_13:06:47.6400,ID_2,28.657,0.000,0.142
2025-05-30_13:06:47.6518,ID_2,28.634,0.000,0.143
2025-05-30_13:06:47.6622,ID_2,28.611,0.000,0.143
2025-05-30_13:06:47.6730,ID_2,28.587,0.000,0.144
2025-05-30_13:06:47.6849,ID_2,28.564,0.000,0.144
2025-05-30_13:06:47.6963,ID_2,28.541,0.000,0.145
2025-05-30_13:06:47.7072,ID_2,28.517,0.000,0.146
2025-05-30_13:06:47.7175,ID_2,28.494,0.000,0.146
2025-05-30_13:06:47.7299,ID_2,28.471,0.000,0.147
2025-05-30_13:06:47.7402,ID_2,28.447,0.000,0.147
2025-05-30_13:06:47.7507,ID_2,28.424,0.000,0.148
2025-05-30_13:06:47.7615,ID_2,28.401,0.000,0.149
2025-05-30_13:06:47.7732,ID_2,28.377,0.000,0.149
2025-05-30_13:06:47.7839,ID_2,28.354,0.000,0.150
2025-05-30_13:06:47.7959,ID_2,28.331,0.000,0.151
2025-05-30_13:06:47.8065,ID_2,28.308,0.000,0.151
2025-05-30_13:06:47.8183,ID_2,28.284,0.000,0.152
2025-05-30_13:06:47.8290,ID_2,28.261,0.000,0.152
2025-05-30_13:06:47.8408,ID_2,28.238,0.000,0.153
2025-05-30_13:06:47.8518,ID_2,28.214,0.000,0.154
2025-05-30_13:06:47.8620,ID_2,28.191,0.000,0.154
2025-05-30_13:06:47.8727,ID_2,28.168,0.000,0.155
2025-05-30_13:06:47.8846,ID_2,28.144,0.000,0.155
2025-05-30_13:06:47.8955,ID_2,28.121,0.000,0.156
2025-05-30_13:06:47.9073,ID_2,28.098,0.000,0.157
2025-05-30_13:06:47.9186,ID_2,28.074,0.000,0.157
2025-05-30_13:06:47.9286,ID_2,28.051,0.000,0.158
2025-05-30_13:06:47.9404,ID_2,28.028,0.000,0.158
2025-05-30_13:06:47.9517,ID_2,28.004,0.000,0.159
2025-05-30_13:06:47.9629,ID_2,27.981,0.000,0.159
2025-05-30_13:06:47.9731,ID_2,27.958,0.000,0.160
2025-05-30_13:06:47.9848,ID_2,27.934,0.000,0.161
2025-05-30_13:06:47.9950,ID_2,27.911,0.000,0.161
2025-05-30_13:06:48.0071,ID_2,27.888,0.000,0.162
2025-05-30_13:06:48.0185,ID_2,27.864,0.000,0.162
2025-05-30_13:06:48.0286,ID_2,27.841,0.000,0.163
2025-05-30_13:06:48.0398,ID_2,27.818,0.000,0.163
2025-05-30_13:06:48.0517,ID_2,27.794,0.000,0.164
2025-05-30_13:06:48.0625,ID_2,27.771,0.000,0.164
2025-05-30_13:06:48.0740,ID_2,27.748,0.000,0.165
2025-05-30_13:06:48.0850,ID_2,27.724,0.000,0.165
2025-05-30_13:06:48.0952,ID_2,27.701,0.000,0.166
2025-05-30_13:06:48.1072,ID_2,27.678,0.000,0.166
2025-05-30_13:06:48.1175,ID_2,27.654,0.000,0.167
2025-05-30_13:06:48.1283,ID_2,27.631,0.000,0.167
2025-05-30_13:06:48.1392,ID_2,27.608,0.000,0.168
2025-05-30_13:06:48.1506,ID_2,27.584,0.000,0.168
2025-05-30_13:06:48.1620,ID_2,27.561,0.000,0.169
2025-05-30_13:06:48.1733,ID_2,27.538,0.000,0.169
2025-05-30_13:06:48.1848,ID_2,27.514,0.000,0.170
2025-05-30_13:06:48.1960,ID_2,27.491,0.000,0.170
2025-05-30_13:06:48.2063,ID_2,27.468,0.000,0.171
2025-05-30_13:06:48.2177,ID_2,27.444,0.000,0.171
2025-05-30_13:06:48.2294,ID_2,27.421,0.000,0.172
2025-05-30_13:06:48.2407,ID_2,27.398,0.000,0.172
2025-05-30_13:06:48.2515,ID_2,27.374,0.000,0.172
2025-05-30_13:06:48.2631,ID_2,27.351,0.000,0.173
2025-05-30_13:06:48.2734,ID_2,27.328,0.000,0.173
2025-05-30_13:06:48.2847,ID_2,27.304,0.000,0.174
2025-05-30_13:06:48.2956,ID_2,27.281,0.000,0.174
2025-05-30_13:06:48.3068,ID_2,27.258,0.000,0.175
2025-05-30_13:06:48.3172,ID_2,27.234,0.000,0.175
2025-05-30_13:06:48.3290,ID_2,27.211,0.000,0.176
2025-05-30_13:06:48.3404,ID_2,27.188,0.000,0.176
2025-05-30_13:06:48.3517,ID_2,27.164,0.000,0.177
2025-05-30_13:06:48.3617,ID_2,27.141,0.000,0.177
2025-05-30_13:06:48.3732,ID_2,27.118,0.000,0.178
2025-05-30_13:06:48.3840,ID_2,27.094,0.000,0.178
2025-05-30_13:06:48.3959,ID_2,27.071,0.000,0.179
2025-05-30_13:06:48.4074,ID_2,27.048,0.000,0.179
2025-05-30_13:06:48.4175,ID_2,27.025,0.000,0.180
2025-05-30_13:06:48.4293,ID_2,27.001,0.000,0.181
2025-05-30_13:06:48.4403,ID_2,26.978,0.000,0.182
2025-05-30_13:06:48.4508,ID_2,26.955,0.000,0.183
2025-05-30_13:06:48.4626,ID_2,26.931,0.000,0.184
2025-05-30_13:06:48.4729,ID_2,26.908,0.000,0.185
2025-05-30_13:06:48.4836,ID_2,26.885,0.000,0.187
