TimeStamp,PlayerID,PosX,PosY,PosZ
2025-05-30_13:05:35.4844,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.4967,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.5070,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.5177,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.5290,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.5402,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.5506,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.5625,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.5740,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.5851,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.5951,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.6075,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.6188,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.6288,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.6406,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.6508,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.6631,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.6737,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.6854,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.6950,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.7063,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.7183,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.7290,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.7410,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.7519,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.7622,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.7736,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.7854,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.7952,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.8070,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.8178,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.8293,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.8406,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.8572,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.8675,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.8797,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.8901,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.9013,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.9114,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.9237,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.9345,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.9472,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.9575,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.9687,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.9800,ID_3,33.000,0.000,0.000
2025-05-30_13:05:35.9904,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.0018,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.0115,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.0249,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.0336,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.0447,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.0574,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.0684,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.0790,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.0907,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.1016,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.1123,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.1238,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.1351,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.1455,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.1569,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.1681,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.1787,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.1905,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.2006,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.2120,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.2239,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.2346,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.2461,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.2572,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.2684,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.2788,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.2901,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.3015,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.3133,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.3235,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.3347,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.3462,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.3574,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.3685,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.3791,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.3901,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.4014,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.4119,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.4236,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.4348,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.4451,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.4581,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.4684,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.4788,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.4902,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.5010,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.5122,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.5228,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.5339,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.5452,ID_3,33.000,0.000,0.000
