TimeStamp,碰撞物体名称,碰撞点X,碰撞点Y,碰撞点Z,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度
2025-05-30_13:09:18.5605,天花板,32.4861,3.0000,0.1045,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9633,1.0000
2025-05-30_13:09:18.5723,天花板,32.4876,3.0000,0.0999,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9633,1.0000
2025-05-30_13:09:18.5840,天花板,32.4886,3.0000,0.0971,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9665,1.0000
2025-05-30_13:09:18.5947,天花板,32.4888,3.0000,0.0978,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9665,1.0000
2025-05-30_13:09:18.6066,天花板,32.4875,3.0000,0.0949,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9665,1.0000
2025-05-30_13:09:18.6164,天花板,32.4855,3.0000,0.0939,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9739,1.0000
2025-05-30_13:09:18.6277,天花板,32.4848,3.0000,0.0927,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9739,1.0000
2025-05-30_13:09:18.6385,天花板,32.4803,3.0000,0.0948,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9776,1.0000
2025-05-30_13:09:18.6503,天花板,32.4782,3.0000,0.0959,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9776,1.0000
2025-05-30_13:09:18.6605,天花板,32.4773,3.0000,0.0965,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9776,1.0000
2025-05-30_13:09:18.6719,天花板,32.4754,3.0000,0.0988,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9805,1.0000
2025-05-30_13:09:18.7071,天花板,32.4701,3.0000,0.1041,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9790,1.0000
2025-05-30_13:09:18.7291,天花板,32.4708,3.0000,0.0999,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9847,1.0000
2025-05-30_13:09:18.7388,天花板,32.4695,3.0000,0.0999,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9847,1.0000
2025-05-30_13:09:18.7507,天花板,32.4677,3.0000,0.0978,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9867,1.0000
2025-05-30_13:09:18.7615,天花板,32.4683,3.0000,0.0944,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9893,1.0000
2025-05-30_13:09:18.7718,天花板,32.4674,3.0000,0.0952,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9893,1.0000
2025-05-30_13:09:18.7836,天花板,32.4642,3.0000,0.0932,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9893,1.0000
2025-05-30_13:09:18.7939,天花板,32.4610,3.0000,0.0942,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9882,1.0000
2025-05-30_13:09:18.8051,天花板,32.4611,3.0000,0.0933,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9919,1.0000
2025-05-30_13:09:18.8174,天花板,32.4601,3.0000,0.0928,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9919,1.0000
2025-05-30_13:09:18.8283,天花板,32.4550,3.0000,0.0931,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9919,1.0000
2025-05-30_13:09:18.8387,天花板,32.4515,3.0000,0.0947,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9951,1.0000
2025-05-30_13:09:18.8510,天花板,32.4449,3.0000,0.0939,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9951,1.0000
2025-05-30_13:09:18.8608,天花板,32.4430,3.0000,0.0954,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9969,1.0000
2025-05-30_13:09:18.8722,天花板,32.4427,3.0000,0.0901,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9975,1.0000
2025-05-30_13:09:18.8846,天花板,32.4409,3.0000,0.0882,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9975,1.0000
2025-05-30_13:09:18.8952,天花板,32.4369,3.0000,0.0852,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9975,1.0000
2025-05-30_13:09:18.9056,天花板,32.4278,3.0000,0.0832,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9984,1.0000
2025-05-30_13:09:18.9170,天花板,32.4678,3.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9993,1.0000
2025-05-30_13:09:18.9285,天花板,32.4576,3.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9993,1.0000
2025-05-30_13:09:18.9389,天花板,32.4458,3.0000,-0.0312,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9993,1.0000
2025-05-30_13:09:18.9502,天花板,32.4170,3.0000,-0.0252,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9993,1.0000
2025-05-30_13:09:18.9620,天花板,32.4010,3.0000,-0.0249,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9993,1.0000
2025-05-30_13:09:18.9723,天花板,32.1787,3.0000,0.3027,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9993,1.0000
2025-05-30_13:09:18.9836,天花板,32.0612,3.0000,0.3689,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9997,1.0000
2025-05-30_13:09:18.9944,天花板,31.8451,3.0000,0.5045,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9997,1.0000
2025-05-30_13:09:19.0061,天花板,31.7943,3.0000,0.5185,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9997,1.0000
2025-05-30_13:09:19.0168,天花板,31.6000,3.0000,0.4596,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,1.0000
2025-05-30_13:09:19.0277,天花板,31.4503,3.0000,0.2742,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,1.0000
2025-05-30_13:09:19.0401,天花板,31.3587,3.0000,0.2409,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,1.0000
2025-05-30_13:09:19.0504,天花板,31.2903,3.0000,0.2506,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,1.0000
2025-05-30_13:09:19.0622,天花板,31.2829,3.0000,0.0867,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.0736,天花板,30.9882,3.0000,0.1072,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.0835,天花板,30.8856,3.0000,0.1141,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.0948,天花板,30.8100,3.0000,0.0997,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.1046,天花板,30.5695,3.0000,0.0760,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.1176,天花板,30.4102,3.0000,0.0845,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.1285,天花板,30.0153,3.0000,-0.1114,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.1389,天花板,30.1666,3.0000,-0.1334,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.1506,天花板,29.9330,3.0000,-0.1380,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.1608,天花板,29.9569,3.0000,-0.3664,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.1726,天花板,29.4388,3.0000,-0.5629,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.1850,天花板,28.5628,3.0000,-0.5687,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.1949,天花板,28.0115,3.0000,-0.6370,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.2062,天花板,27.9879,3.0000,-0.8687,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.2181,天花板,27.2488,3.0000,-0.7998,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.2283,天花板,26.3068,3.0000,-0.9235,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.2392,天花板,26.2762,3.0000,-1.1491,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.2499,天花板,24.5226,3.0000,-1.4958,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.2612,天花板,23.0443,3.0000,-1.7729,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.2719,Cube (1),23.0902,2.3632,-1.5702,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.2839,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.2948,Plane,15.6186,0.0000,-2.1379,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.3047,Cube,23.0801,0.4494,-1.4238,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.3162,Plane,23.2712,0.0000,-1.4928,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.3291,Plane,24.2056,0.0000,-1.5915,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.3391,Plane,25.3334,0.0000,-1.4978,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.3502,Plane,26.6628,0.0000,-1.3462,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.3605,Plane,27.2267,0.0000,-1.2380,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.3728,Plane,27.5627,0.0000,-1.1673,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.3826,Plane,27.7517,0.0000,-1.1664,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.3949,Plane,28.1226,0.0000,-1.1243,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.4062,Plane,28.1665,0.0000,-0.9737,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.4174,Plane,28.3673,0.0000,-0.9741,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.4283,Plane,28.4399,0.0000,-0.9338,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.4390,Plane,27.9710,0.0000,-0.8010,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.4503,Plane,27.6831,0.0000,-0.7679,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.4685,Plane,27.3744,0.0000,-0.6498,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.4788,Plane,26.7193,0.0000,-0.6937,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.4907,Plane,26.7246,0.0000,-0.6946,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.5007,Plane,26.2124,0.0000,-0.6319,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.5117,Plane,25.9033,0.0000,-0.6152,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.5239,Plane,25.9565,0.0000,-0.5995,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.5352,Plane,25.2370,0.0000,-0.4767,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.5471,Plane,24.8194,0.0000,-0.3814,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.5569,Plane,25.0282,0.0000,-0.3448,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.5687,Plane,25.0653,0.0000,-0.3381,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.5783,Plane,25.0321,0.0000,-0.2482,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.5901,Plane,25.1256,0.0000,-0.1782,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.6019,Plane,25.3862,0.0000,-0.1585,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.6132,Plane,25.2450,0.0000,-0.0691,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.6230,Plane,25.3905,0.0000,-0.5098,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.6353,Plane,23.7368,0.0000,0.3598,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.6472,Plane,24.2757,0.0000,0.3593,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.6564,Plane,24.6968,0.0000,0.0942,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.6682,Plane,26.3385,0.0000,0.2746,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.6790,Plane,26.5866,0.0000,0.2760,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:19.6908,地面箭头,29.0871,0.0010,0.0931,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9727,1.0000
2025-05-30_13:09:19.7012,地面箭头,28.8565,0.0010,0.1768,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9727,1.0000
2025-05-30_13:09:19.7126,地面箭头,28.9343,0.0010,0.1807,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9727,1.0000
2025-05-30_13:09:19.7234,Plane,29.8069,0.0000,0.1139,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9727,1.0000
2025-05-30_13:09:19.7337,Plane,30.1322,0.0000,0.1566,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9727,1.0000
2025-05-30_13:09:19.7462,Plane,30.2226,0.0000,0.2352,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9911,1.0000
2025-05-30_13:09:19.7565,Plane,30.2668,0.0000,0.2323,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9911,1.0000
2025-05-30_13:09:19.7678,Plane,30.2746,0.0000,0.2986,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9911,1.0000
2025-05-30_13:09:19.7791,Plane,30.2622,0.0000,0.3292,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9928,1.0000
2025-05-30_13:09:19.7908,Plane,30.2873,0.0000,0.3241,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9928,1.0000
2025-05-30_13:09:19.8018,Plane,30.2951,0.0000,0.3281,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9928,1.0000
2025-05-30_13:09:19.8121,Plane,30.2482,0.0000,0.3226,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9971,1.0000
2025-05-30_13:09:19.8240,Plane,30.2681,0.0000,0.3177,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9981,1.0000
2025-05-30_13:09:19.8347,Plane,30.2880,0.0000,0.3129,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9981,1.0000
2025-05-30_13:09:19.8466,Plane,30.3071,0.0000,0.3083,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9981,1.0000
2025-05-30_13:09:19.8580,Plane,30.2205,0.0000,0.2932,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9985,1.0000
2025-05-30_13:09:19.8677,Plane,30.1984,0.0000,0.2868,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9985,1.0000
2025-05-30_13:09:19.8793,Plane,30.0141,0.0000,0.2643,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9985,1.0000
2025-05-30_13:09:19.8904,Plane,29.9176,0.0000,0.2497,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9985,1.0000
2025-05-30_13:09:19.9002,Plane,29.8626,0.0000,0.2349,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9985,1.0000
2025-05-30_13:09:19.9117,Plane,29.7725,0.0000,0.2179,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9985,1.0000
2025-05-30_13:09:19.9236,Plane,29.6767,0.0000,0.2023,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9985,1.0000
2025-05-30_13:09:19.9348,Plane,29.5581,0.0000,0.1983,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,1.0000
2025-05-30_13:09:19.9460,地面箭头,29.4540,0.0010,0.1927,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,1.0000
2025-05-30_13:09:19.9567,地面箭头,29.1158,0.0010,0.1692,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,1.0000
2025-05-30_13:09:19.9685,Plane,27.6605,0.0000,0.1108,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,1.0000
2025-05-30_13:09:19.9792,Plane,25.2349,0.0000,0.1552,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,1.0000
2025-05-30_13:09:19.9906,Plane,24.9167,0.0000,0.1970,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,1.0000
2025-05-30_13:09:20.0004,Plane,18.1425,0.0000,0.5244,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.0117,Plane,11.3231,0.0000,1.2285,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.0235,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.0337,Cube (2),23.0829,0.8694,0.8022,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.0457,Plane,16.1656,0.0000,2.0258,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.0566,Plane,15.4783,0.0000,2.4896,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.0669,Plane,16.8585,0.0000,2.9566,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.0792,Plane,17.9054,0.0000,2.9562,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.0891,Plane,17.8542,0.0000,3.1582,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.1014,Plane,16.6909,0.0000,3.4995,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.1120,Plane,16.0335,0.0000,3.1759,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.1234,Plane,14.4770,0.0000,2.4936,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.1336,Plane,13.5855,0.0000,2.5374,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.1461,Plane,13.5220,0.0000,2.5580,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.1563,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.1676,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.1798,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.1901,Cube (3),23.0172,1.1789,-0.7942,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.2004,Cube (3),23.0829,1.1443,-0.7942,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.2117,Cube (3),23.0829,1.1839,-0.8198,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.2232,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.2350,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.2450,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.2563,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.2674,Plane,8.2894,0.0000,-2.0942,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.2792,Plane,8.2459,0.0000,-2.2379,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.2900,Plane,8.9061,0.0000,-1.9720,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.3014,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.3116,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.3229,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.3338,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.3450,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.3569,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.3683,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.3791,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.3900,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.4007,Cube (3),22.9319,1.0203,2.1802,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.4121,Cube (3),23.0829,1.0794,2.1802,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.4235,Cube (3),23.0829,1.1257,2.1875,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.4349,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.4458,Cube (2),11.0829,0.8793,5.8022,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.4569,Cube (2),11.0829,0.9546,5.8022,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.4677,Cube (2),11.0829,1.0474,5.8022,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-30_13:09:20.4791,Cube (2),11.0829,1.1088,5.8022,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
