TimeStamp,PlayerID,PosX,PosY,PosZ
2025-05-30_13:09:18.9389,ID_1,33.000,0.000,0.000
2025-05-30_13:09:18.9502,ID_1,33.000,0.000,0.000
2025-05-30_13:09:18.9604,ID_1,33.000,0.000,0.000
2025-05-30_13:09:18.9723,ID_1,33.000,0.000,0.000
2025-05-30_13:09:18.9836,ID_1,33.000,0.000,0.000
2025-05-30_13:09:18.9944,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.0045,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.0168,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.0277,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.0391,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.0391,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.0602,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.0731,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.0736,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.0948,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.0948,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.1161,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.1280,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.1389,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.1491,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.1608,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.1726,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.1834,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.1949,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.1949,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.2166,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.2166,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.2392,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.2499,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.2612,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.2612,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.2824,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.2932,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.3047,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.3162,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.3280,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.3391,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.3502,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.3605,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.3728,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.3728,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.3944,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.4062,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.4158,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.4278,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.4390,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.4390,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.4680,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.4680,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.4788,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.4892,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.5007,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.5117,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.5234,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.5352,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.5456,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.5569,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.5681,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.5783,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.5901,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.6004,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.6117,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.6230,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.6353,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.6456,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.6564,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.6682,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.6790,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.6903,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.7012,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.7111,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.7234,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.7337,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.7447,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.7565,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.7673,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.7791,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.7893,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.8012,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.8121,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.8224,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.8347,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.8466,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.8575,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.8677,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.8793,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.8899,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.9002,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.9117,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.9231,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.9332,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.9460,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.9567,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.9670,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.9792,ID_1,33.000,0.000,0.000
2025-05-30_13:09:19.9906,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.0004,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.0117,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.0220,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.0337,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.0457,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.0566,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.0669,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.0792,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.0891,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.1009,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.1120,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.1229,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.1336,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.1445,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.1563,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.1676,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.1783,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.1886,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.2004,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.2117,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.2232,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.2334,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.2450,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.2563,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.2674,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.2787,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.2900,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.3004,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.3116,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.3229,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.3338,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.3450,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.3553,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.3672,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.3786,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.3900,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.4007,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.4121,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.4220,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.4339,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.4453,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.4554,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.4677,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.4786,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.4889,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.5008,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.5116,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.5230,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.5339,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.5451,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.5564,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.5683,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.5786,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.5890,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.5999,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.6117,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.6236,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.6334,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.6449,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.6563,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.6677,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.6784,ID_1,33.000,0.000,0.000
2025-05-30_13:09:20.6903,ID_1,32.998,0.000,0.001
2025-05-30_13:09:20.7005,ID_1,32.997,0.000,0.001
2025-05-30_13:09:20.7117,ID_1,32.993,0.000,0.003
2025-05-30_13:09:20.7229,ID_1,32.987,0.000,0.005
2025-05-30_13:09:20.7337,ID_1,32.981,0.000,0.007
2025-05-30_13:09:20.7451,ID_1,32.973,0.000,0.009
2025-05-30_13:09:20.7563,ID_1,32.961,0.000,0.013
2025-05-30_13:09:20.7680,ID_1,32.949,0.000,0.017
2025-05-30_13:09:20.7788,ID_1,32.934,0.000,0.021
2025-05-30_13:09:20.7891,ID_1,32.911,0.000,0.027
2025-05-30_13:09:20.8003,ID_1,32.889,0.000,0.033
2025-05-30_13:09:20.8120,ID_1,32.866,0.000,0.039
2025-05-30_13:09:20.8222,ID_1,32.844,0.000,0.044
2025-05-30_13:09:20.8344,ID_1,32.821,0.000,0.050
2025-05-30_13:09:20.8447,ID_1,32.798,0.000,0.056
2025-05-30_13:09:20.8569,ID_1,32.776,0.000,0.061
2025-05-30_13:09:20.8671,ID_1,32.753,0.000,0.067
2025-05-30_13:09:20.8785,ID_1,32.730,0.000,0.072
2025-05-30_13:09:20.8892,ID_1,32.708,0.000,0.078
2025-05-30_13:09:20.9001,ID_1,32.685,0.000,0.083
2025-05-30_13:09:20.9122,ID_1,32.662,0.000,0.089
2025-05-30_13:09:20.9234,ID_1,32.640,0.000,0.094
2025-05-30_13:09:20.9332,ID_1,32.617,0.000,0.099
2025-05-30_13:09:20.9447,ID_1,32.594,0.000,0.104
2025-05-30_13:09:20.9565,ID_1,32.571,0.000,0.109
2025-05-30_13:09:20.9680,ID_1,32.549,0.000,0.114
2025-05-30_13:09:20.9789,ID_1,32.526,0.000,0.119
2025-05-30_13:09:20.9903,ID_1,32.503,0.000,0.124
2025-05-30_13:09:21.0007,ID_1,32.480,0.000,0.129
2025-05-30_13:09:21.0120,ID_1,32.458,0.000,0.134
2025-05-30_13:09:21.0224,ID_1,32.435,0.000,0.139
2025-05-30_13:09:21.0338,ID_1,32.412,0.000,0.144
2025-05-30_13:09:21.0459,ID_1,32.389,0.000,0.149
2025-05-30_13:09:21.0563,ID_1,32.366,0.000,0.154
2025-05-30_13:09:21.0676,ID_1,32.344,0.000,0.158
2025-05-30_13:09:21.0789,ID_1,32.321,0.000,0.163
2025-05-30_13:09:21.0888,ID_1,32.298,0.000,0.168
2025-05-30_13:09:21.1007,ID_1,32.275,0.000,0.173
2025-05-30_13:09:21.1119,ID_1,32.252,0.000,0.179
2025-05-30_13:09:21.1231,ID_1,32.230,0.000,0.184
2025-05-30_13:09:21.1335,ID_1,32.207,0.000,0.189
2025-05-30_13:09:21.1452,ID_1,32.184,0.000,0.194
2025-05-30_13:09:21.1555,ID_1,32.161,0.000,0.199
2025-05-30_13:09:21.1663,ID_1,32.139,0.000,0.204
2025-05-30_13:09:21.1793,ID_1,32.116,0.000,0.209
2025-05-30_13:09:21.1896,ID_1,32.093,0.000,0.214
2025-05-30_13:09:21.2004,ID_1,32.070,0.000,0.219
2025-05-30_13:09:21.2123,ID_1,32.048,0.000,0.224
2025-05-30_13:09:21.2230,ID_1,32.025,0.000,0.229
2025-05-30_13:09:21.2334,ID_1,32.002,0.000,0.233
2025-05-30_13:09:21.2454,ID_1,31.979,0.000,0.237
2025-05-30_13:09:21.2561,ID_1,31.956,0.000,0.240
2025-05-30_13:09:21.2675,ID_1,31.933,0.000,0.243
2025-05-30_13:09:21.2788,ID_1,31.909,0.000,0.245
2025-05-30_13:09:21.2892,ID_1,31.886,0.000,0.246
2025-05-30_13:09:21.3005,ID_1,31.863,0.000,0.246
2025-05-30_13:09:21.3113,ID_1,31.839,0.000,0.245
2025-05-30_13:09:21.3232,ID_1,31.816,0.000,0.243
2025-05-30_13:09:21.3345,ID_1,31.793,0.000,0.241
2025-05-30_13:09:21.3459,ID_1,31.770,0.000,0.238
2025-05-30_13:09:21.3563,ID_1,31.747,0.000,0.235
2025-05-30_13:09:21.3677,ID_1,31.723,0.000,0.232
2025-05-30_13:09:21.3784,ID_1,31.700,0.000,0.229
2025-05-30_13:09:21.3887,ID_1,31.677,0.000,0.226
2025-05-30_13:09:21.4007,ID_1,31.654,0.000,0.222
2025-05-30_13:09:21.4125,ID_1,31.631,0.000,0.219
2025-05-30_13:09:21.4238,ID_1,31.608,0.000,0.216
2025-05-30_13:09:21.4341,ID_1,31.585,0.000,0.212
2025-05-30_13:09:21.4445,ID_1,31.562,0.000,0.208
2025-05-30_13:09:21.4563,ID_1,31.539,0.000,0.204
2025-05-30_13:09:21.4667,ID_1,31.516,0.000,0.200
2025-05-30_13:09:21.4787,ID_1,31.493,0.000,0.196
2025-05-30_13:09:21.4906,ID_1,31.470,0.000,0.192
2025-05-30_13:09:21.5004,ID_1,31.447,0.000,0.188
2025-05-30_13:09:21.5117,ID_1,31.424,0.000,0.183
2025-05-30_13:09:21.5229,ID_1,31.401,0.000,0.179
2025-05-30_13:09:21.5337,ID_1,31.378,0.000,0.174
2025-05-30_13:09:21.5460,ID_1,31.356,0.000,0.169
2025-05-30_13:09:21.5566,ID_1,31.333,0.000,0.164
2025-05-30_13:09:21.5670,ID_1,31.310,0.000,0.158
2025-05-30_13:09:21.5792,ID_1,31.288,0.000,0.151
2025-05-30_13:09:21.5899,ID_1,31.266,0.000,0.144
2025-05-30_13:09:21.6006,ID_1,31.243,0.000,0.137
2025-05-30_13:09:21.6107,ID_1,31.221,0.000,0.131
2025-05-30_13:09:21.6226,ID_1,31.199,0.000,0.124
2025-05-30_13:09:21.6334,ID_1,31.176,0.000,0.117
2025-05-30_13:09:21.6452,ID_1,31.154,0.000,0.110
2025-05-30_13:09:21.6562,ID_1,31.132,0.000,0.104
2025-05-30_13:09:21.6675,ID_1,31.109,0.000,0.098
2025-05-30_13:09:21.6790,ID_1,31.086,0.000,0.094
2025-05-30_13:09:21.6897,ID_1,31.063,0.000,0.089
2025-05-30_13:09:21.7005,ID_1,31.040,0.000,0.085
2025-05-30_13:09:21.7124,ID_1,31.017,0.000,0.083
2025-05-30_13:09:21.7231,ID_1,30.994,0.000,0.080
2025-05-30_13:09:21.7335,ID_1,30.971,0.000,0.078
2025-05-30_13:09:21.7454,ID_1,30.947,0.000,0.076
2025-05-30_13:09:21.7561,ID_1,30.924,0.000,0.075
2025-05-30_13:09:21.7684,ID_1,30.901,0.000,0.074
2025-05-30_13:09:21.7788,ID_1,30.877,0.000,0.073
2025-05-30_13:09:21.7885,ID_1,30.854,0.000,0.073
2025-05-30_13:09:21.8013,ID_1,30.831,0.000,0.072
2025-05-30_13:09:21.8131,ID_1,30.807,0.000,0.072
2025-05-30_13:09:21.8233,ID_1,30.784,0.000,0.071
2025-05-30_13:09:21.8338,ID_1,30.761,0.000,0.071
2025-05-30_13:09:21.8457,ID_1,30.737,0.000,0.070
2025-05-30_13:09:21.8560,ID_1,30.714,0.000,0.070
2025-05-30_13:09:21.8683,ID_1,30.691,0.000,0.070
2025-05-30_13:09:21.8787,ID_1,30.667,0.000,0.070
2025-05-30_13:09:21.8891,ID_1,30.644,0.000,0.070
2025-05-30_13:09:21.9006,ID_1,30.621,0.000,0.071
2025-05-30_13:09:21.9120,ID_1,30.598,0.000,0.072
2025-05-30_13:09:21.9223,ID_1,30.574,0.000,0.074
2025-05-30_13:09:21.9348,ID_1,30.551,0.000,0.077
2025-05-30_13:09:21.9445,ID_1,30.528,0.000,0.080
2025-05-30_13:09:21.9568,ID_1,30.505,0.000,0.083
2025-05-30_13:09:21.9676,ID_1,30.482,0.000,0.086
2025-05-30_13:09:21.9784,ID_1,30.459,0.000,0.089
2025-05-30_13:09:21.9892,ID_1,30.435,0.000,0.092
2025-05-30_13:09:22.0008,ID_1,30.412,0.000,0.095
2025-05-30_13:09:22.0126,ID_1,30.389,0.000,0.099
2025-05-30_13:09:22.0223,ID_1,30.366,0.000,0.102
2025-05-30_13:09:22.0336,ID_1,30.343,0.000,0.105
2025-05-30_13:09:22.0454,ID_1,30.320,0.000,0.108
2025-05-30_13:09:22.0562,ID_1,30.297,0.000,0.111
2025-05-30_13:09:22.0677,ID_1,30.274,0.000,0.115
2025-05-30_13:09:22.0786,ID_1,30.250,0.000,0.118
2025-05-30_13:09:22.0904,ID_1,30.227,0.000,0.121
2025-05-30_13:09:22.1012,ID_1,30.204,0.000,0.124
2025-05-30_13:09:22.1120,ID_1,30.181,0.000,0.127
2025-05-30_13:09:22.1222,ID_1,30.158,0.000,0.131
2025-05-30_13:09:22.1329,ID_1,30.135,0.000,0.134
2025-05-30_13:09:22.1448,ID_1,30.112,0.000,0.137
2025-05-30_13:09:22.1578,ID_1,30.089,0.000,0.140
2025-05-30_13:09:22.1672,ID_1,30.066,0.000,0.143
2025-05-30_13:09:22.1783,ID_1,30.042,0.000,0.147
2025-05-30_13:09:22.1885,ID_1,30.019,0.000,0.150
2025-05-30_13:09:22.2003,ID_1,29.996,0.000,0.153
2025-05-30_13:09:22.2121,ID_1,29.973,0.000,0.157
2025-05-30_13:09:22.2224,ID_1,29.950,0.000,0.160
2025-05-30_13:09:22.2340,ID_1,29.927,0.000,0.163
2025-05-30_13:09:22.2459,ID_1,29.904,0.000,0.167
2025-05-30_13:09:22.2567,ID_1,29.881,0.000,0.170
2025-05-30_13:09:22.2676,ID_1,29.858,0.000,0.173
2025-05-30_13:09:22.2790,ID_1,29.835,0.000,0.176
2025-05-30_13:09:22.2892,ID_1,29.811,0.000,0.179
2025-05-30_13:09:22.3005,ID_1,29.788,0.000,0.181
2025-05-30_13:09:22.3119,ID_1,29.765,0.000,0.184
2025-05-30_13:09:22.3237,ID_1,29.742,0.000,0.186
2025-05-30_13:09:22.3345,ID_1,29.719,0.000,0.189
2025-05-30_13:09:22.3457,ID_1,29.695,0.000,0.191
2025-05-30_13:09:22.3561,ID_1,29.672,0.000,0.194
2025-05-30_13:09:22.3673,ID_1,29.649,0.000,0.196
2025-05-30_13:09:22.3791,ID_1,29.626,0.000,0.199
2025-05-30_13:09:22.3889,ID_1,29.603,0.000,0.201
2025-05-30_13:09:22.4008,ID_1,29.579,0.000,0.204
2025-05-30_13:09:22.4122,ID_1,29.556,0.000,0.206
2025-05-30_13:09:22.4234,ID_1,29.533,0.000,0.209
2025-05-30_13:09:22.4337,ID_1,29.510,0.000,0.211
2025-05-30_13:09:22.4449,ID_1,29.487,0.000,0.214
2025-05-30_13:09:22.4567,ID_1,29.463,0.000,0.216
2025-05-30_13:09:22.4671,ID_1,29.440,0.000,0.219
2025-05-30_13:09:22.4784,ID_1,29.417,0.000,0.221
2025-05-30_13:09:22.4902,ID_1,29.394,0.000,0.224
2025-05-30_13:09:22.5004,ID_1,29.371,0.000,0.226
2025-05-30_13:09:22.5123,ID_1,29.347,0.000,0.229
2025-05-30_13:09:22.5231,ID_1,29.324,0.000,0.231
2025-05-30_13:09:22.5344,ID_1,29.301,0.000,0.234
2025-05-30_13:09:22.5451,ID_1,29.278,0.000,0.236
2025-05-30_13:09:22.5560,ID_1,29.255,0.000,0.238
2025-05-30_13:09:22.5669,ID_1,29.231,0.000,0.240
2025-05-30_13:09:22.5773,ID_1,29.208,0.000,0.242
2025-05-30_13:09:22.5892,ID_1,29.185,0.000,0.244
2025-05-30_13:09:22.6006,ID_1,29.162,0.000,0.246
2025-05-30_13:09:22.6118,ID_1,29.138,0.000,0.247
2025-05-30_13:09:22.6233,ID_1,29.115,0.000,0.249
2025-05-30_13:09:22.6332,ID_1,29.092,0.000,0.250
2025-05-30_13:09:22.6457,ID_1,29.068,0.000,0.251
2025-05-30_13:09:22.6556,ID_1,29.045,0.000,0.252
2025-05-30_13:09:22.6670,ID_1,29.022,0.000,0.254
2025-05-30_13:09:22.6783,ID_1,28.998,0.000,0.255
2025-05-30_13:09:22.6885,ID_1,28.975,0.000,0.256
2025-05-30_13:09:22.7009,ID_1,28.952,0.000,0.257
2025-05-30_13:09:22.7112,ID_1,28.929,0.000,0.258
2025-05-30_13:09:22.7231,ID_1,28.905,0.000,0.259
2025-05-30_13:09:22.7337,ID_1,28.882,0.000,0.260
2025-05-30_13:09:22.7446,ID_1,28.859,0.000,0.261
2025-05-30_13:09:22.7554,ID_1,28.835,0.000,0.262
2025-05-30_13:09:22.7673,ID_1,28.812,0.000,0.263
2025-05-30_13:09:22.7787,ID_1,28.789,0.000,0.264
2025-05-30_13:09:22.7887,ID_1,28.765,0.000,0.265
2025-05-30_13:09:22.8004,ID_1,28.742,0.000,0.266
2025-05-30_13:09:22.8117,ID_1,28.719,0.000,0.267
2025-05-30_13:09:22.8229,ID_1,28.695,0.000,0.267
2025-05-30_13:09:22.8332,ID_1,28.672,0.000,0.268
2025-05-30_13:09:22.8451,ID_1,28.649,0.000,0.269
2025-05-30_13:09:22.8565,ID_1,28.625,0.000,0.270
2025-05-30_13:09:22.8661,ID_1,28.602,0.000,0.271
2025-05-30_13:09:22.8785,ID_1,28.579,0.000,0.272
2025-05-30_13:09:22.8899,ID_1,28.555,0.000,0.273
2025-05-30_13:09:22.8999,ID_1,28.532,0.000,0.274
2025-05-30_13:09:22.9121,ID_1,28.509,0.000,0.275
2025-05-30_13:09:22.9220,ID_1,28.486,0.000,0.276
2025-05-30_13:09:22.9338,ID_1,28.462,0.000,0.277
2025-05-30_13:09:22.9456,ID_1,28.439,0.000,0.278
2025-05-30_13:09:22.9564,ID_1,28.416,0.000,0.278
2025-05-30_13:09:22.9676,ID_1,28.392,0.000,0.279
2025-05-30_13:09:22.9790,ID_1,28.369,0.000,0.280
2025-05-30_13:09:22.9897,ID_1,28.346,0.000,0.281
2025-05-30_13:09:23.0015,ID_1,28.322,0.000,0.282
2025-05-30_13:09:23.0123,ID_1,28.299,0.000,0.283
2025-05-30_13:09:23.0226,ID_1,28.276,0.000,0.283
2025-05-30_13:09:23.0334,ID_1,28.252,0.000,0.284
2025-05-30_13:09:23.0454,ID_1,28.229,0.000,0.285
2025-05-30_13:09:23.0562,ID_1,28.206,0.000,0.286
2025-05-30_13:09:23.0675,ID_1,28.182,0.000,0.286
2025-05-30_13:09:23.0788,ID_1,28.159,0.000,0.287
2025-05-30_13:09:23.0891,ID_1,28.136,0.000,0.288
