TimeStamp,PlayerID,PosX,PosY,PosZ
2025-05-27_21:08:27.6004,VR_Player_01,-5.005,0.010,-0.713
2025-05-27_21:08:27.6115,VR_Player_01,-5.028,0.010,-0.711
2025-05-27_21:08:27.6214,VR_Player_01,-5.051,0.010,-0.709
2025-05-27_21:08:27.6342,VR_Player_01,-5.075,0.010,-0.707
2025-05-27_21:08:27.6449,VR_Player_01,-5.098,0.010,-0.705
2025-05-27_21:08:27.6558,VR_Player_01,-5.121,0.010,-0.703
2025-05-27_21:08:27.6659,VR_Player_01,-5.144,0.010,-0.701
2025-05-27_21:08:27.6788,VR_Player_01,-5.167,0.010,-0.699
2025-05-27_21:08:27.6891,VR_Player_01,-5.191,0.010,-0.697
2025-05-27_21:08:27.6999,VR_Player_01,-5.214,0.010,-0.695
2025-05-27_21:08:27.7102,VR_Player_01,-5.237,0.010,-0.693
2025-05-27_21:08:27.7234,VR_Player_01,-5.260,0.010,-0.691
2025-05-27_21:08:27.7323,VR_Player_01,-5.284,0.010,-0.689
2025-05-27_21:08:27.7439,VR_Player_01,-5.307,0.010,-0.687
2025-05-27_21:08:27.7558,VR_Player_01,-5.330,0.010,-0.685
2025-05-27_21:08:27.7669,VR_Player_01,-5.353,0.010,-0.683
2025-05-27_21:08:27.7785,VR_Player_01,-5.377,0.010,-0.681
2025-05-27_21:08:27.7887,VR_Player_01,-5.400,0.010,-0.679
2025-05-27_21:08:27.8002,VR_Player_01,-5.423,0.010,-0.677
2025-05-27_21:08:27.8100,VR_Player_01,-5.446,0.010,-0.675
2025-05-27_21:08:27.8229,VR_Player_01,-5.469,0.010,-0.673
2025-05-27_21:08:27.8338,VR_Player_01,-5.493,0.010,-0.672
2025-05-27_21:08:27.8454,VR_Player_01,-5.516,0.010,-0.670
2025-05-27_21:08:27.8555,VR_Player_01,-5.539,0.010,-0.668
2025-05-27_21:08:27.8679,VR_Player_01,-5.563,0.010,-0.667
2025-05-27_21:08:27.8777,VR_Player_01,-5.586,0.010,-0.665
2025-05-27_21:08:27.8890,VR_Player_01,-5.609,0.010,-0.664
2025-05-27_21:08:27.9002,VR_Player_01,-5.632,0.010,-0.662
2025-05-27_21:08:27.9120,VR_Player_01,-5.656,0.010,-0.661
2025-05-27_21:08:27.9227,VR_Player_01,-5.679,0.010,-0.660
2025-05-27_21:08:27.9329,VR_Player_01,-5.702,0.010,-0.658
2025-05-27_21:08:27.9446,VR_Player_01,-5.726,0.010,-0.657
2025-05-27_21:08:27.9568,VR_Player_01,-5.749,0.010,-0.656
2025-05-27_21:08:27.9663,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:27.9771,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:27.9887,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:27.9994,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.0114,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.0220,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.0331,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.0442,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.0583,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.0700,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.0806,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.0916,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.1039,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.1125,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.1248,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.1355,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.1477,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.1575,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.1694,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.1800,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.1923,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.2018,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.2138,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.2245,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.2363,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.2489,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.2578,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.2693,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.2795,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.2917,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.3018,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.3136,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.3248,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.3363,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.3478,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.3584,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.3684,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.3800,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.3917,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.4024,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.4134,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.4244,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.4376,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.4467,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.4573,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.4683,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.4814,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.4912,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.5025,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.5136,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.5261,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.5353,VR_Player_01,-5.759,0.010,-0.655
2025-05-27_21:08:28.5465,VR_Player_01,-5.754,0.010,-0.654
2025-05-27_21:08:28.5571,VR_Player_01,-5.746,0.010,-0.653
2025-05-27_21:08:28.5697,VR_Player_01,-5.734,0.010,-0.651
2025-05-27_21:08:28.5807,VR_Player_01,-5.722,0.010,-0.649
2025-05-27_21:08:28.5918,VR_Player_01,-5.708,0.010,-0.647
2025-05-27_21:08:28.6016,VR_Player_01,-5.685,0.010,-0.643
2025-05-27_21:08:28.6147,VR_Player_01,-5.639,0.010,-0.635
2025-05-27_21:08:28.6241,VR_Player_01,-5.639,0.010,-0.635
2025-05-27_21:08:28.6356,VR_Player_01,-5.616,0.010,-0.631
2025-05-27_21:08:28.6468,VR_Player_01,-5.593,0.010,-0.627
2025-05-27_21:08:28.6579,VR_Player_01,-5.570,0.010,-0.623
2025-05-27_21:08:28.6698,VR_Player_01,-5.547,0.010,-0.619
2025-05-27_21:08:28.6799,VR_Player_01,-5.524,0.010,-0.615
2025-05-27_21:08:28.6919,VR_Player_01,-5.501,0.010,-0.611
2025-05-27_21:08:28.7017,VR_Player_01,-5.478,0.010,-0.607
2025-05-27_21:08:28.7147,VR_Player_01,-5.432,0.010,-0.599
2025-05-27_21:08:28.7244,VR_Player_01,-5.432,0.010,-0.599
2025-05-27_21:08:28.7360,VR_Player_01,-5.409,0.010,-0.595
2025-05-27_21:08:28.7469,VR_Player_01,-5.386,0.010,-0.592
2025-05-27_21:08:28.7587,VR_Player_01,-5.340,0.010,-0.585
2025-05-27_21:08:28.7688,VR_Player_01,-5.340,0.010,-0.585
2025-05-27_21:08:28.7803,VR_Player_01,-5.317,0.010,-0.581
2025-05-27_21:08:28.7915,VR_Player_01,-5.294,0.010,-0.578
2025-05-27_21:08:28.8038,VR_Player_01,-5.248,0.010,-0.571
2025-05-27_21:08:28.8129,VR_Player_01,-5.248,0.010,-0.571
2025-05-27_21:08:28.8253,VR_Player_01,-5.224,0.010,-0.567
2025-05-27_21:08:28.8362,VR_Player_01,-5.201,0.010,-0.564
2025-05-27_21:08:28.8478,VR_Player_01,-5.155,0.010,-0.557
2025-05-27_21:08:28.8582,VR_Player_01,-5.155,0.010,-0.557
2025-05-27_21:08:28.8692,VR_Player_01,-5.132,0.010,-0.553
2025-05-27_21:08:28.8806,VR_Player_01,-5.109,0.010,-0.550
2025-05-27_21:08:28.8966,VR_Player_01,-5.063,0.010,-0.542
2025-05-27_21:08:28.9062,VR_Player_01,-5.040,0.010,-0.539
2025-05-27_21:08:28.9179,VR_Player_01,-5.017,0.010,-0.535
2025-05-27_21:08:28.9292,VR_Player_01,-4.994,0.010,-0.532
2025-05-27_21:08:28.9408,VR_Player_01,-4.971,0.010,-0.528
2025-05-27_21:08:28.9504,VR_Player_01,-4.948,0.010,-0.524
2025-05-27_21:08:28.9628,VR_Player_01,-4.925,0.010,-0.521
2025-05-27_21:08:28.9729,VR_Player_01,-4.902,0.010,-0.517
2025-05-27_21:08:28.9847,VR_Player_01,-4.879,0.010,-0.513
2025-05-27_21:08:28.9965,VR_Player_01,-4.856,0.010,-0.510
2025-05-27_21:08:29.0066,VR_Player_01,-4.833,0.010,-0.506
2025-05-27_21:08:29.0174,VR_Player_01,-4.810,0.010,-0.502
2025-05-27_21:08:29.0295,VR_Player_01,-4.787,0.010,-0.498
2025-05-27_21:08:29.0402,VR_Player_01,-4.764,0.010,-0.494
2025-05-27_21:08:29.0508,VR_Player_01,-4.741,0.010,-0.490
2025-05-27_21:08:29.0620,VR_Player_01,-4.718,0.010,-0.486
2025-05-27_21:08:29.0736,VR_Player_01,-4.695,0.010,-0.481
2025-05-27_21:08:29.0857,VR_Player_01,-4.672,0.010,-0.477
2025-05-27_21:08:29.0953,VR_Player_01,-4.649,0.010,-0.472
2025-05-27_21:08:29.1068,VR_Player_01,-4.626,0.010,-0.467
2025-05-27_21:08:29.1176,VR_Player_01,-4.603,0.010,-0.462
2025-05-27_21:08:29.1299,VR_Player_01,-4.581,0.010,-0.457
2025-05-27_21:08:29.1401,VR_Player_01,-4.558,0.010,-0.452
2025-05-27_21:08:29.1512,VR_Player_01,-4.535,0.010,-0.446
2025-05-27_21:08:29.1619,VR_Player_01,-4.523,0.010,-0.444
2025-05-27_21:08:29.1747,VR_Player_01,-4.511,0.010,-0.441
2025-05-27_21:08:29.1843,VR_Player_01,-4.505,0.010,-0.440
2025-05-27_21:08:29.1958,VR_Player_01,-4.504,0.010,-0.440
2025-05-27_21:08:29.2069,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.2179,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.2294,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.2393,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.2509,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.2626,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.2743,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.2841,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.2955,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.3068,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.3185,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.3288,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.3396,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.3514,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.3622,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.3745,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.3847,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.3963,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.4067,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.4188,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.4284,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.4402,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.4501,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.4632,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.4724,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.4841,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.4957,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.5071,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.5173,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.5291,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.5401,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.5500,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.5626,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.5728,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.5854,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.5975,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.6065,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.6171,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.6284,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.6400,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.6516,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.6618,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.6735,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.6844,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.6962,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.7067,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.7179,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.7285,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.7424,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.7504,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.7625,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.7724,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.7853,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.7953,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.8065,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.8179,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.8316,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.8399,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.8501,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.8637,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.8728,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.8847,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.8954,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.9065,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.9175,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.9295,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.9435,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.9527,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.9615,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.9737,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.9843,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:29.9960,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.0068,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.0184,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.0284,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.0398,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.0515,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.0618,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.0744,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.0845,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.0979,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.1060,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.1189,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.1292,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.1398,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.1500,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.1628,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.1736,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.1842,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.1950,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.2076,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.2171,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.2288,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.2400,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.2499,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.2632,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.2729,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.2843,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.2950,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.3068,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.3175,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.3278,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.3394,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.3517,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.3618,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.3730,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.3837,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.3963,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.4060,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.4175,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.4286,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.4428,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.4512,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.4617,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.4735,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.4827,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.4963,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.5064,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.5180,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.5308,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.5438,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.5530,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.5636,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.5752,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.5872,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.5979,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.6081,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.6196,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.6314,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.6417,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.6535,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.6648,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.6760,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.6869,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.6968,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.7083,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.7217,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.7303,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.7423,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.7545,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.7645,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.7768,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.7866,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.7972,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.8087,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.8198,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.8316,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.8415,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.8536,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.8649,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.8746,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.8870,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.8979,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.9103,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.9191,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.9314,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.9416,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.9536,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.9650,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.9755,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.9876,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:30.9978,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.0101,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.0204,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.0318,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.0418,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.0541,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.0650,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.0756,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.0867,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.0984,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.1115,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.1195,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.1316,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.1417,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.1543,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.1649,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.1755,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.1868,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.1983,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.2083,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.2211,VR_Player_01,-4.503,0.010,-0.440
2025-05-27_21:08:31.2308,VR_Player_01,-4.503,0.010,-0.440
