TimeStamp,PlayerID,PosX,PosY,PosZ
2025-05-27_21:02:57.6740,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.6851,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.6952,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.7063,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.7176,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.7301,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.7399,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.7500,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.7627,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.7757,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.7837,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.7965,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.8074,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.8190,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.8289,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.8409,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.8505,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.8620,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.8741,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.8847,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.8981,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.9057,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.9188,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.9295,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.9406,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.9516,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.9631,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.9727,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.9840,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:57.9962,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.0088,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.0185,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.0286,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.0405,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.0527,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.0619,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.0736,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.0867,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.0945,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.1077,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.1178,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.1286,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.1416,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.1525,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.1621,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.1728,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.1844,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.1966,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.2072,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.2164,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.2295,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.2428,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.2548,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.2660,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.2763,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.2885,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.2981,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.3101,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.3216,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.3317,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.3449,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.3545,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.3664,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.3775,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.3879,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.3993,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.4094,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.4215,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.4335,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.4444,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.4549,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.4657,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.4787,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.4878,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.4994,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.5115,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.5215,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.5320,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.5441,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.5543,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.5659,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.5780,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.5881,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.5986,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.6102,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.6227,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.6327,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.6438,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.6548,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.6670,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.6771,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.6873,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.6995,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.7114,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.7204,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.7326,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.7444,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.7545,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.7671,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.7767,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.7878,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.7994,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.8106,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.8204,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.8320,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.8433,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.8550,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.8672,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.8768,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.8880,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.9006,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.9100,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.9215,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.9327,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.9451,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.9550,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.9654,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.9765,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.9892,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:58.9994,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:59.0096,VR_Player_01,32.978,0.000,0.007
2025-05-27_21:02:59.0204,VR_Player_01,32.977,0.000,0.007
2025-05-27_21:02:59.0325,VR_Player_01,32.976,0.000,0.007
2025-05-27_21:02:59.0448,VR_Player_01,32.975,0.000,0.008
2025-05-27_21:02:59.0546,VR_Player_01,32.974,0.000,0.008
2025-05-27_21:02:59.0664,VR_Player_01,32.972,0.000,0.009
2025-05-27_21:02:59.0762,VR_Player_01,32.970,0.000,0.010
2025-05-27_21:02:59.0896,VR_Player_01,32.967,0.000,0.011
2025-05-27_21:02:59.0989,VR_Player_01,32.962,0.000,0.013
2025-05-27_21:02:59.1100,VR_Player_01,32.956,0.000,0.014
2025-05-27_21:02:59.1209,VR_Player_01,32.949,0.000,0.017
2025-05-27_21:02:59.1336,VR_Player_01,32.942,0.000,0.020
2025-05-27_21:02:59.1437,VR_Player_01,32.930,0.000,0.023
2025-05-27_21:02:59.1553,VR_Player_01,32.916,0.000,0.028
2025-05-27_21:02:59.1655,VR_Player_01,32.902,0.000,0.033
2025-05-27_21:02:59.1782,VR_Player_01,32.880,0.000,0.040
2025-05-27_21:02:59.1884,VR_Player_01,32.858,0.000,0.047
2025-05-27_21:02:59.1995,VR_Player_01,32.835,0.000,0.054
2025-05-27_21:02:59.2101,VR_Player_01,32.813,0.000,0.061
2025-05-27_21:02:59.2229,VR_Player_01,32.791,0.000,0.068
2025-05-27_21:02:59.2327,VR_Player_01,32.769,0.000,0.076
2025-05-27_21:02:59.2438,VR_Player_01,32.746,0.000,0.083
2025-05-27_21:02:59.2549,VR_Player_01,32.724,0.000,0.090
2025-05-27_21:02:59.2657,VR_Player_01,32.702,0.000,0.098
2025-05-27_21:02:59.2782,VR_Player_01,32.680,0.000,0.105
2025-05-27_21:02:59.2878,VR_Player_01,32.657,0.000,0.113
2025-05-27_21:02:59.2994,VR_Player_01,32.635,0.000,0.120
2025-05-27_21:02:59.3100,VR_Player_01,32.613,0.000,0.127
2025-05-27_21:02:59.3223,VR_Player_01,32.591,0.000,0.135
2025-05-27_21:02:59.3323,VR_Player_01,32.568,0.000,0.142
2025-05-27_21:02:59.3439,VR_Player_01,32.546,0.000,0.149
2025-05-27_21:02:59.3576,VR_Player_01,32.524,0.000,0.157
2025-05-27_21:02:59.3666,VR_Player_01,32.502,0.000,0.164
2025-05-27_21:02:59.3778,VR_Player_01,32.479,0.000,0.170
2025-05-27_21:02:59.3879,VR_Player_01,32.457,0.000,0.177
2025-05-27_21:02:59.4000,VR_Player_01,32.434,0.000,0.182
2025-05-27_21:02:59.4118,VR_Player_01,32.411,0.000,0.188
2025-05-27_21:02:59.4229,VR_Player_01,32.388,0.000,0.193
2025-05-27_21:02:59.4320,VR_Player_01,32.365,0.000,0.197
2025-05-27_21:02:59.4435,VR_Player_01,32.342,0.000,0.202
2025-05-27_21:02:59.4575,VR_Player_01,32.319,0.000,0.205
2025-05-27_21:02:59.4661,VR_Player_01,32.296,0.000,0.208
2025-05-27_21:02:59.4772,VR_Player_01,32.273,0.000,0.210
2025-05-27_21:02:59.4888,VR_Player_01,32.249,0.000,0.212
2025-05-27_21:02:59.4994,VR_Player_01,32.226,0.000,0.213
2025-05-27_21:02:59.5115,VR_Player_01,32.203,0.000,0.214
2025-05-27_21:02:59.5216,VR_Player_01,32.179,0.000,0.214
2025-05-27_21:02:59.5324,VR_Player_01,32.156,0.000,0.214
2025-05-27_21:02:59.5440,VR_Player_01,32.133,0.000,0.214
2025-05-27_21:02:59.5562,VR_Player_01,32.109,0.000,0.213
2025-05-27_21:02:59.5657,VR_Player_01,32.086,0.000,0.212
2025-05-27_21:02:59.5778,VR_Player_01,32.063,0.000,0.212
2025-05-27_21:02:59.5879,VR_Player_01,32.039,0.000,0.211
2025-05-27_21:02:59.6000,VR_Player_01,32.016,0.000,0.210
2025-05-27_21:02:59.6096,VR_Player_01,31.993,0.000,0.209
2025-05-27_21:02:59.6215,VR_Player_01,31.969,0.000,0.208
2025-05-27_21:02:59.6325,VR_Player_01,31.946,0.000,0.208
2025-05-27_21:02:59.6439,VR_Player_01,31.923,0.000,0.207
2025-05-27_21:02:59.6554,VR_Player_01,31.900,0.000,0.206
2025-05-27_21:02:59.6664,VR_Player_01,31.876,0.000,0.205
2025-05-27_21:02:59.6772,VR_Player_01,31.853,0.000,0.204
2025-05-27_21:02:59.6879,VR_Player_01,31.830,0.000,0.203
2025-05-27_21:02:59.7003,VR_Player_01,31.806,0.000,0.202
2025-05-27_21:02:59.7094,VR_Player_01,31.783,0.000,0.201
2025-05-27_21:02:59.7202,VR_Player_01,31.760,0.000,0.200
2025-05-27_21:02:59.7329,VR_Player_01,31.736,0.000,0.198
2025-05-27_21:02:59.7444,VR_Player_01,31.713,0.000,0.197
2025-05-27_21:02:59.7545,VR_Player_01,31.690,0.000,0.196
2025-05-27_21:02:59.7697,VR_Player_01,31.666,0.000,0.195
2025-05-27_21:02:59.7807,VR_Player_01,31.643,0.000,0.194
2025-05-27_21:02:59.7929,VR_Player_01,31.620,0.000,0.193
2025-05-27_21:02:59.8025,VR_Player_01,31.596,0.000,0.192
2025-05-27_21:02:59.8141,VR_Player_01,31.573,0.000,0.191
2025-05-27_21:02:59.8257,VR_Player_01,31.550,0.000,0.190
2025-05-27_21:02:59.8383,VR_Player_01,31.526,0.000,0.190
2025-05-27_21:02:59.8470,VR_Player_01,31.503,0.000,0.190
2025-05-27_21:02:59.8584,VR_Player_01,31.480,0.000,0.190
2025-05-27_21:02:59.8694,VR_Player_01,31.456,0.000,0.190
2025-05-27_21:02:59.8818,VR_Player_01,31.433,0.000,0.191
2025-05-27_21:02:59.8919,VR_Player_01,31.410,0.000,0.191
2025-05-27_21:02:59.9028,VR_Player_01,31.386,0.000,0.191
2025-05-27_21:02:59.9145,VR_Player_01,31.363,0.000,0.191
2025-05-27_21:02:59.9264,VR_Player_01,31.339,0.000,0.191
2025-05-27_21:02:59.9368,VR_Player_01,31.316,0.000,0.191
2025-05-27_21:02:59.9474,VR_Player_01,31.293,0.000,0.191
2025-05-27_21:02:59.9592,VR_Player_01,31.269,0.000,0.191
2025-05-27_21:02:59.9702,VR_Player_01,31.246,0.000,0.191
2025-05-27_21:02:59.9804,VR_Player_01,31.223,0.000,0.191
2025-05-27_21:02:59.9920,VR_Player_01,31.199,0.000,0.191
2025-05-27_21:03:00.0037,VR_Player_01,31.176,0.000,0.191
2025-05-27_21:03:00.0148,VR_Player_01,31.152,0.000,0.191
2025-05-27_21:03:00.0269,VR_Player_01,31.129,0.000,0.191
2025-05-27_21:03:00.0365,VR_Player_01,31.106,0.000,0.191
2025-05-27_21:03:00.0475,VR_Player_01,31.082,0.000,0.191
2025-05-27_21:03:00.0588,VR_Player_01,31.059,0.000,0.191
2025-05-27_21:03:00.0715,VR_Player_01,31.036,0.000,0.191
2025-05-27_21:03:00.0800,VR_Player_01,31.012,0.000,0.190
