TimeStamp,碰撞物体名称,碰撞点X,碰撞点Y,碰撞点Z,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度,玩家位置X,玩家位置Y,玩家位置Z,玩家旋转X,玩家旋转Y,玩家旋转Z,玩家旋转W
2025-06-03_15:56:58.6510,Plane,30.4643,0.0000,-1.9140,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4179,1.3849,-1.4991,-0.0869,0.7134,-0.3475,-0.6022
2025-06-03_15:56:58.6623,Plane,30.4668,0.0000,-1.9125,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4179,1.3847,-1.5001,-0.0861,0.7135,-0.3485,-0.6018
2025-06-03_15:56:58.6721,Plane,30.4691,0.0000,-1.9120,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4179,1.3844,-1.5011,-0.0852,0.7133,-0.3494,-0.6015
2025-06-03_15:56:58.6838,Plane,30.4700,0.0000,-1.9062,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4178,1.3842,-1.5022,-0.0843,0.7132,-0.3501,-0.6014
2025-06-03_15:56:58.6952,Plane,30.4670,0.0000,-1.8947,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4178,1.3839,-1.5032,-0.0835,0.7129,-0.3507,-0.6014
2025-06-03_15:56:58.7059,Plane,30.4674,0.0000,-1.8946,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4178,1.3837,-1.5042,-0.0828,0.7128,-0.3513,-0.6014
2025-06-03_15:56:58.7172,Plane,30.5026,0.0000,-1.7673,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4177,1.3834,-1.5052,-0.0821,0.7126,-0.3520,-0.6013
2025-06-03_15:56:58.7286,finger_index_0_r,31.6894,0.7993,-1.5101,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4177,1.3831,-1.5062,-0.0813,0.7125,-0.3527,-0.6011
2025-06-03_15:56:58.7401,finger_index_0_r,31.6944,0.8018,-1.5067,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4176,1.3828,-1.5072,-0.0805,0.7121,-0.3538,-0.6011
2025-06-03_15:56:58.7510,finger_index_0_r,31.6945,0.8018,-1.5067,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4175,1.3826,-1.5082,-0.0798,0.7117,-0.3546,-0.6011
2025-06-03_15:56:58.7622,finger_index_0_r,31.6961,0.8023,-1.5052,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4175,1.3824,-1.5092,-0.0791,0.7114,-0.3553,-0.6012
2025-06-03_15:56:58.7739,finger_index_0_r,31.6960,0.8022,-1.5053,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4174,1.3820,-1.5101,-0.0782,0.7114,-0.3560,-0.6009
2025-06-03_15:56:58.7832,finger_index_0_r,31.6962,0.8023,-1.5050,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4173,1.3817,-1.5111,-0.0774,0.7104,-0.3570,-0.6016
2025-06-03_15:56:58.7956,finger_index_0_r,31.6968,0.8023,-1.5047,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4172,1.3814,-1.5120,-0.0764,0.7106,-0.3575,-0.6012
2025-06-03_15:56:58.8058,finger_index_0_r,31.6968,0.8023,-1.5049,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4172,1.3811,-1.5130,-0.0752,0.7102,-0.3585,-0.6011
2025-06-03_15:56:58.8172,finger_index_0_r,31.6969,0.8022,-1.5049,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4172,1.3807,-1.5139,-0.0743,0.7100,-0.3595,-0.6009
2025-06-03_15:56:58.8291,finger_index_0_r,31.6969,0.8021,-1.5052,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4172,1.3804,-1.5148,-0.0736,0.7093,-0.3607,-0.6011
2025-06-03_15:56:58.8399,finger_index_0_r,31.6969,0.8020,-1.5054,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4172,1.3801,-1.5157,-0.0728,0.7091,-0.3615,-0.6010
2025-06-03_15:56:58.8512,finger_index_0_r,31.6970,0.8020,-1.5053,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4173,1.3799,-1.5163,-0.0724,0.7087,-0.3622,-0.6011
2025-06-03_15:56:58.8621,finger_index_0_r,31.6972,0.8019,-1.5054,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4173,1.3796,-1.5172,-0.0715,0.7081,-0.3634,-0.6011
2025-06-03_15:56:58.8734,finger_index_0_r,31.6971,0.8018,-1.5058,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4174,1.3793,-1.5181,-0.0703,0.7082,-0.3644,-0.6007
2025-06-03_15:56:58.8841,finger_index_0_r,31.6971,0.8018,-1.5057,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4174,1.3790,-1.5189,-0.0690,0.7076,-0.3653,-0.6009
2025-06-03_15:56:58.8950,finger_index_0_r,31.6969,0.8018,-1.5059,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4175,1.3788,-1.5198,-0.0676,0.7076,-0.3660,-0.6006
2025-06-03_15:56:58.9064,finger_index_0_r,31.6970,0.8019,-1.5057,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4175,1.3786,-1.5208,-0.0663,0.7069,-0.3672,-0.6009
2025-06-03_15:56:58.9177,finger_index_0_r,31.6967,0.8018,-1.5060,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4175,1.3785,-1.5217,-0.0651,0.7074,-0.3674,-0.6003
2025-06-03_15:56:58.9290,finger_index_0_r,31.6965,0.8019,-1.5059,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4176,1.3783,-1.5226,-0.0634,0.7067,-0.3684,-0.6007
2025-06-03_15:56:58.9398,finger_index_0_r,31.6962,0.8019,-1.5061,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4176,1.3780,-1.5239,-0.0611,0.7069,-0.3694,-0.6001
2025-06-03_15:56:58.9507,finger_index_0_r,31.6960,0.8018,-1.5063,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4177,1.3778,-1.5248,-0.0593,0.7071,-0.3702,-0.5995
2025-06-03_15:56:58.9619,finger_index_0_r,31.6958,0.8019,-1.5062,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4178,1.3776,-1.5257,-0.0570,0.7065,-0.3713,-0.5998
2025-06-03_15:56:58.9737,finger_index_0_r,31.6956,0.8018,-1.5064,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4179,1.3774,-1.5266,-0.0551,0.7063,-0.3722,-0.5996
2025-06-03_15:56:58.9834,finger_index_0_r,31.6955,0.8019,-1.5063,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4180,1.3773,-1.5275,-0.0532,0.7056,-0.3733,-0.6000
2025-06-03_15:56:58.9948,finger_index_0_r,31.6954,0.8018,-1.5064,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4181,1.3771,-1.5284,-0.0514,0.7052,-0.3743,-0.5999
2025-06-03_15:56:59.0072,finger_index_0_r,31.6954,0.8019,-1.5064,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4182,1.3768,-1.5293,-0.0497,0.7048,-0.3754,-0.5999
2025-06-03_15:56:59.0179,finger_index_0_r,31.6954,0.8018,-1.5065,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4184,1.3766,-1.5302,-0.0480,0.7045,-0.3765,-0.5997
2025-06-03_15:56:59.0283,finger_index_0_r,31.6953,0.8017,-1.5066,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4186,1.3763,-1.5312,-0.0465,0.7041,-0.3773,-0.5997
2025-06-03_15:56:59.0395,finger_index_0_r,31.6953,0.8017,-1.5067,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4188,1.3760,-1.5321,-0.0452,0.7039,-0.3781,-0.5996
2025-06-03_15:56:59.0512,finger_index_0_r,31.6952,0.8015,-1.5071,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4189,1.3757,-1.5330,-0.0438,0.7042,-0.3788,-0.5989
2025-06-03_15:56:59.0620,finger_index_0_r,31.6951,0.8015,-1.5072,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4191,1.3753,-1.5339,-0.0421,0.7039,-0.3799,-0.5987
2025-06-03_15:56:59.0736,finger_index_0_r,31.6886,0.7991,-1.5102,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4193,1.3749,-1.5348,-0.0402,0.7039,-0.3808,-0.5983
2025-06-03_15:56:59.0833,finger_index_0_r,31.6884,0.7989,-1.5103,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4196,1.3746,-1.5357,-0.0383,0.7037,-0.3819,-0.5979
2025-06-03_15:56:59.0956,Plane,30.4364,0.0000,-1.6944,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4199,1.3741,-1.5366,-0.0364,0.7036,-0.3830,-0.5974
2025-06-03_15:56:59.1064,Plane,30.4132,0.0000,-1.7138,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4202,1.3736,-1.5375,-0.0349,0.7032,-0.3842,-0.5973
2025-06-03_15:56:59.1178,Plane,30.4138,0.0000,-1.7133,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4206,1.3731,-1.5384,-0.0335,0.7030,-0.3852,-0.5969
2025-06-03_15:56:59.1285,Plane,30.3792,0.0000,-1.7550,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4210,1.3726,-1.5394,-0.0322,0.7028,-0.3864,-0.5964
2025-06-03_15:56:59.1399,Plane,30.3759,0.0000,-1.7627,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4214,1.3721,-1.5403,-0.0309,0.7029,-0.3875,-0.5956
2025-06-03_15:56:59.1508,Plane,30.3733,0.0000,-1.7763,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4219,1.3715,-1.5412,-0.0294,0.7033,-0.3885,-0.5947
2025-06-03_15:56:59.1621,Plane,30.3759,0.0000,-1.7792,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4222,1.3710,-1.5421,-0.0275,0.7035,-0.3899,-0.5935
2025-06-03_15:56:59.1734,Plane,30.3782,0.0000,-1.7851,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4226,1.3705,-1.5431,-0.0256,0.7036,-0.3911,-0.5927
2025-06-03_15:56:59.1842,Plane,30.3782,0.0000,-1.7949,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4230,1.3700,-1.5439,-0.0239,0.7039,-0.3920,-0.5918
2025-06-03_15:56:59.1960,Plane,30.3796,0.0000,-1.7962,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4235,1.3696,-1.5448,-0.0222,0.7039,-0.3932,-0.5910
2025-06-03_15:56:59.2069,Plane,30.3828,0.0000,-1.8018,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4239,1.3691,-1.5457,-0.0207,0.7040,-0.3945,-0.5901
2025-06-03_15:56:59.2172,Plane,30.3877,0.0000,-1.8000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4243,1.3687,-1.5466,-0.0194,0.7043,-0.3955,-0.5892
2025-06-03_15:56:59.2290,Plane,30.3878,0.0000,-1.8035,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4248,1.3682,-1.5475,-0.0179,0.7047,-0.3962,-0.5884
2025-06-03_15:56:59.2403,Plane,30.3849,0.0000,-1.8063,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4252,1.3678,-1.5485,-0.0164,0.7050,-0.3969,-0.5875
2025-06-03_15:56:59.2511,Plane,30.3828,0.0000,-1.8082,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4255,1.3674,-1.5494,-0.0148,0.7053,-0.3976,-0.5867
2025-06-03_15:56:59.2623,Plane,30.3787,0.0000,-1.8083,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4258,1.3670,-1.5503,-0.0131,0.7056,-0.3984,-0.5859
2025-06-03_15:56:59.2726,Plane,30.3766,0.0000,-1.8116,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4262,1.3666,-1.5512,-0.0112,0.7058,-0.3992,-0.5851
2025-06-03_15:56:59.2839,Plane,30.3698,0.0000,-1.8073,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4265,1.3662,-1.5521,-0.0093,0.7058,-0.4002,-0.5845
2025-06-03_15:56:59.2957,Plane,30.3650,0.0000,-1.8039,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4269,1.3659,-1.5531,-0.0075,0.7054,-0.4014,-0.5841
2025-06-03_15:56:59.3064,Plane,30.3641,0.0000,-1.8026,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4273,1.3654,-1.5540,-0.0060,0.7050,-0.4024,-0.5839
2025-06-03_15:56:59.3165,Plane,30.3607,0.0000,-1.7992,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4278,1.3650,-1.5549,-0.0044,0.7046,-0.4036,-0.5836
2025-06-03_15:56:59.3282,Plane,30.3592,0.0000,-1.7959,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4283,1.3645,-1.5559,-0.0025,0.7040,-0.4049,-0.5834
2025-06-03_15:56:59.3405,Plane,30.3578,0.0000,-1.7927,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4288,1.3639,-1.5568,-0.0005,0.7035,-0.4063,-0.5832
2025-06-03_15:56:59.3517,Plane,30.3574,0.0000,-1.7929,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4293,1.3633,-1.5578,0.0018,0.7032,-0.4078,-0.5824
2025-06-03_15:56:59.3622,Plane,30.3503,0.0000,-1.7831,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4298,1.3627,-1.5588,0.0047,0.7019,-0.4098,-0.5826
2025-06-03_15:56:59.3734,Plane,30.3443,0.0000,-1.7759,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4304,1.3619,-1.5599,0.0074,0.7009,-0.4115,-0.5825
2025-06-03_15:56:59.3847,Plane,30.3396,0.0000,-1.7707,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4309,1.3613,-1.5610,0.0101,0.6998,-0.4132,-0.5827
2025-06-03_15:56:59.3954,Plane,30.3336,0.0000,-1.7641,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4316,1.3604,-1.5622,0.0130,0.6988,-0.4151,-0.5824
2025-06-03_15:56:59.4073,Plane,30.3317,0.0000,-1.7600,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4321,1.3597,-1.5633,0.0156,0.6980,-0.4169,-0.5820
2025-06-03_15:56:59.4179,Plane,30.3530,0.0000,-1.7601,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4328,1.3588,-1.5646,0.0187,0.6974,-0.4190,-0.5811
2025-06-03_15:56:59.4292,Plane,30.3506,0.0000,-1.7590,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4334,1.3579,-1.5657,0.0219,0.6968,-0.4210,-0.5803
2025-06-03_15:56:59.4400,Plane,30.3863,0.0000,-1.7623,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4340,1.3570,-1.5669,0.0253,0.6962,-0.4229,-0.5795
2025-06-03_15:56:59.4511,Plane,30.3988,0.0000,-1.7635,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4346,1.3561,-1.5681,0.0286,0.6955,-0.4248,-0.5788
2025-06-03_15:56:59.4619,Plane,30.3967,0.0000,-1.7637,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4353,1.3552,-1.5693,0.0320,0.6951,-0.4267,-0.5777
2025-06-03_15:56:59.4732,Plane,30.4064,0.0000,-1.7638,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4360,1.3543,-1.5704,0.0353,0.6945,-0.4290,-0.5766
2025-06-03_15:56:59.4847,Plane,30.4196,0.0000,-1.7680,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4367,1.3534,-1.5716,0.0386,0.6942,-0.4314,-0.5749
2025-06-03_15:56:59.4960,Plane,30.4336,0.0000,-1.7700,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4375,1.3525,-1.5726,0.0419,0.6940,-0.4334,-0.5734
2025-06-03_15:56:59.5056,Plane,30.4316,0.0000,-1.7712,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4382,1.3517,-1.5736,0.0451,0.6937,-0.4351,-0.5723
2025-06-03_15:56:59.5169,Plane,30.4382,0.0000,-1.7713,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4390,1.3510,-1.5747,0.0475,0.6935,-0.4365,-0.5713
2025-06-03_15:56:59.5288,Plane,30.4531,0.0000,-1.7772,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4397,1.3504,-1.5756,0.0488,0.6940,-0.4374,-0.5698
2025-06-03_15:56:59.5401,Plane,30.4522,0.0000,-1.7804,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4402,1.3500,-1.5762,0.0505,0.6943,-0.4380,-0.5689
2025-06-03_15:56:59.5515,Plane,30.4579,0.0000,-1.7885,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4408,1.3494,-1.5770,0.0534,0.6949,-0.4388,-0.5673
2025-06-03_15:56:59.5623,Plane,30.4790,0.0000,-1.7990,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4414,1.3491,-1.5777,0.0536,0.6965,-0.4395,-0.5647
2025-06-03_15:56:59.5731,Plane,30.4766,0.0000,-1.8084,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4419,1.3488,-1.5783,0.0565,0.6972,-0.4399,-0.5633
2025-06-03_15:56:59.5844,Plane,30.4726,0.0000,-1.8169,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4425,1.3485,-1.5787,0.0587,0.6981,-0.4400,-0.5618
2025-06-03_15:56:59.5953,Plane,30.4862,0.0000,-1.8250,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4429,1.3484,-1.5791,0.0589,0.6992,-0.4399,-0.5605
2025-06-03_15:56:59.6061,Plane,30.4907,0.0000,-1.8346,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4434,1.3482,-1.5793,0.0598,0.7005,-0.4393,-0.5592
2025-06-03_15:56:59.6180,Plane,30.4997,0.0000,-1.8434,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4440,1.3481,-1.5794,0.0592,0.7020,-0.4389,-0.5577
2025-06-03_15:56:59.6298,Plane,30.5102,0.0000,-1.8509,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4444,1.3481,-1.5795,0.0589,0.7033,-0.4387,-0.5563
2025-06-03_15:56:59.6391,Plane,30.5177,0.0000,-1.8559,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4448,1.3481,-1.5794,0.0593,0.7046,-0.4385,-0.5548
2025-06-03_15:56:59.6500,Plane,30.5256,0.0000,-1.8614,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4451,1.3481,-1.5794,0.0585,0.7059,-0.4378,-0.5537
2025-06-03_15:56:59.6624,Plane,30.5327,0.0000,-1.8721,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4454,1.3482,-1.5792,0.0575,0.7077,-0.4369,-0.5522
2025-06-03_15:56:59.6737,Plane,30.5362,0.0000,-1.8759,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4455,1.3483,-1.5790,0.0578,0.7093,-0.4359,-0.5509
2025-06-03_15:56:59.6840,Plane,30.5451,0.0000,-1.8840,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4456,1.3483,-1.5788,0.0568,0.7112,-0.4348,-0.5495
2025-06-03_15:56:59.6959,Plane,30.5495,0.0000,-1.8933,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4458,1.3484,-1.5785,0.0562,0.7128,-0.4339,-0.5482
2025-06-03_15:56:59.7061,Plane,30.5579,0.0000,-1.8840,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4460,1.3486,-1.5782,0.0535,0.7134,-0.4337,-0.5478
2025-06-03_15:56:59.7184,Plane,30.5611,0.0000,-1.8911,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4462,1.3488,-1.5777,0.0535,0.7146,-0.4332,-0.5466
2025-06-03_15:56:59.7292,Plane,30.5630,0.0000,-1.9056,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4463,1.3490,-1.5771,0.0542,0.7169,-0.4323,-0.5443
2025-06-03_15:56:59.7401,Plane,30.5692,0.0000,-1.9011,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4465,1.3492,-1.5765,0.0536,0.7181,-0.4321,-0.5430
2025-06-03_15:56:59.7514,Plane,30.5713,0.0000,-1.8986,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4466,1.3493,-1.5757,0.0535,0.7191,-0.4319,-0.5418
2025-06-03_15:56:59.7631,Plane,30.5729,0.0000,-1.8883,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4466,1.3495,-1.5751,0.0532,0.7195,-0.4319,-0.5412
2025-06-03_15:56:59.7724,Plane,30.5751,0.0000,-1.8924,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4466,1.3498,-1.5744,0.0529,0.7203,-0.4315,-0.5405
2025-06-03_15:56:59.7847,Plane,30.5774,0.0000,-1.8943,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4466,1.3500,-1.5736,0.0522,0.7208,-0.4310,-0.5403
2025-06-03_15:56:59.7959,Plane,30.5783,0.0000,-1.8884,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4466,1.3504,-1.5727,0.0514,0.7215,-0.4305,-0.5398
2025-06-03_15:56:59.8070,Plane,30.5806,0.0000,-1.8824,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4465,1.3507,-1.5717,0.0508,0.7222,-0.4301,-0.5393
2025-06-03_15:56:59.8183,Plane,30.5825,0.0000,-1.8852,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4464,1.3511,-1.5707,0.0503,0.7229,-0.4297,-0.5388
2025-06-03_15:56:59.8281,Plane,30.5876,0.0000,-1.8999,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4463,1.3515,-1.5697,0.0501,0.7236,-0.4292,-0.5383
2025-06-03_15:56:59.8399,Plane,30.6007,0.0000,-1.9737,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4461,1.3519,-1.5687,0.0493,0.7238,-0.4285,-0.5386
2025-06-03_15:56:59.8511,Plane,30.5998,0.0000,-1.9761,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4460,1.3524,-1.5677,0.0483,0.7244,-0.4276,-0.5386
2025-06-03_15:56:59.8618,Plane,30.6009,0.0000,-2.1022,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4458,1.3528,-1.5666,0.0473,0.7249,-0.4264,-0.5389
2025-06-03_15:56:59.8727,Plane,30.5978,0.0000,-2.1492,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4456,1.3533,-1.5655,0.0463,0.7256,-0.4253,-0.5389
2025-06-03_15:56:59.8845,Plane,30.5973,0.0000,-2.1533,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4454,1.3538,-1.5644,0.0454,0.7264,-0.4245,-0.5386
2025-06-03_15:56:59.8964,Plane,30.5943,0.0000,-2.1596,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.4451,1.3546,-1.5629,0.0441,0.7271,-0.4236,-0.5385
