TimeStamp,碰撞物体名称,碰撞点X,碰撞点Y,碰撞点Z,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度
2025-05-29_12:03:45.3974,Cube (2),23.0829,1.5386,0.8022,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.4083,Cube (2),22.9508,1.6001,0.8022,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.4198,Cube (2),23.0472,1.6209,0.8022,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.4311,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.4420,Cube (2),22.9549,1.8108,0.8022,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.4531,Cube (2),23.0826,1.8355,0.8021,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.4644,Cube (2),23.0829,1.8470,0.8022,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.4742,Cube (2),23.0829,1.8378,0.8021,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.4855,Cube (2),23.0829,1.8686,0.8022,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.4974,Cube (2),23.0829,1.8848,0.8022,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.5086,Cube (2),23.0829,1.8716,0.8145,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.5210,Cube (2),23.0829,1.9244,0.8022,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.5306,Cube (2),23.0829,1.9574,0.8022,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.5420,天花板,16.7958,3.0000,1.1259,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.5538,天花板,19.9955,3.0000,0.6773,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.5641,天花板,20.2037,3.0000,0.6695,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.5751,天花板,20.7733,3.0000,0.5989,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.5864,天花板,21.5832,3.0000,0.4845,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.5994,天花板,21.8357,3.0000,0.4537,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.6075,天花板,22.0238,3.0000,0.4416,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.6200,天花板,22.3066,3.0000,0.3859,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.6309,天花板,22.4220,3.0000,0.3507,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.6420,天花板,22.5405,3.0000,0.3371,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.6533,天花板,22.5741,3.0000,0.3070,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.6640,天花板,22.5609,3.0000,0.2900,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.6750,天花板,22.3538,3.0000,0.3072,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.6869,天花板,22.4467,3.0000,0.2986,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.6975,天花板,22.4324,3.0000,0.2797,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.7089,天花板,22.4277,3.0000,0.2705,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.7197,天花板,22.4288,3.0000,0.2648,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.7310,天花板,22.3462,3.0000,0.2461,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.7425,天花板,22.2238,3.0000,0.2258,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.7523,天花板,22.1147,3.0000,0.2222,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.7637,天花板,21.9701,3.0000,0.1727,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.7751,天花板,21.7916,3.0000,0.0848,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.7859,天花板,21.6582,3.0000,0.0664,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.7977,天花板,21.5580,3.0000,0.0660,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.8085,天花板,21.2920,3.0000,0.0329,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.8195,天花板,21.2375,3.0000,0.0309,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.8297,天花板,21.0736,3.0000,0.0304,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.8420,天花板,21.8926,3.0000,0.2578,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.8518,天花板,22.0913,3.0000,0.3286,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.8627,天花板,22.0053,3.0000,0.3289,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:45.8757,天花板,22.2723,3.0000,0.4067,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5120,0.6400
2025-05-29_12:03:45.8865,天花板,21.4636,3.0000,0.4301,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.3277,0.4096
2025-05-29_12:03:45.8983,天花板,19.9917,3.0000,0.5159,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.3277,0.4096
2025-05-29_12:03:45.9081,天花板,19.9094,3.0000,0.5186,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.3277,0.4096
2025-05-29_12:03:45.9195,天花板,18.3811,3.0000,0.6081,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.4555,0.6357
2025-05-29_12:03:45.9304,天花板,16.8636,3.0000,0.6931,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.4555,0.6357
2025-05-29_12:03:45.9421,天花板,16.6842,3.0000,0.6990,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.4555,0.6357
2025-05-29_12:03:45.9524,天花板,15.1846,3.0000,0.7806,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5644,0.6357
2025-05-29_12:03:45.9646,天花板,12.7915,3.0000,0.7758,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5644,0.6357
2025-05-29_12:03:45.9743,天花板,12.6194,3.0000,0.7807,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5644,0.6357
2025-05-29_12:03:45.9862,天花板,12.2351,3.0000,0.7106,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6515,0.7086
2025-05-29_12:03:45.9978,天花板,11.9597,3.0000,0.6408,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7770,0.8135
2025-05-29_12:03:46.0080,天花板,11.6031,3.0000,0.6195,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8573,0.8806
2025-05-29_12:03:46.0195,天花板,11.3963,3.0000,0.6225,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8573,0.8806
2025-05-29_12:03:46.0311,天花板,10.9572,3.0000,0.6032,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9087,0.9236
2025-05-29_12:03:46.0418,天花板,10.6411,3.0000,0.5830,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9415,0.9511
2025-05-29_12:03:46.0531,天花板,10.4858,3.0000,0.5822,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9415,0.9511
2025-05-29_12:03:46.0644,天花板,10.2411,3.0000,0.5474,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9415,0.9511
2025-05-29_12:03:46.0753,天花板,9.9686,3.0000,0.5173,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9847,0.9872
2025-05-29_12:03:46.0888,天花板,9.8254,3.0000,0.4930,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9877,0.9897
2025-05-29_12:03:46.0976,天花板,9.5844,3.0000,0.4947,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9877,0.9897
2025-05-29_12:03:46.1095,天花板,9.3183,3.0000,0.4902,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9877,0.9897
2025-05-29_12:03:46.1194,天花板,8.9989,3.0000,0.4896,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9877,0.9897
2025-05-29_12:03:46.1297,天花板,8.7401,3.0000,0.4994,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9877,0.9897
2025-05-29_12:03:46.1420,天花板,8.3916,3.0000,0.5161,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9960,0.9966
2025-05-29_12:03:46.1528,天花板,8.1001,3.0000,0.5125,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9960,0.9966
2025-05-29_12:03:46.1641,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9984,0.9986
2025-05-29_12:03:46.1749,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9984,0.9986
2025-05-29_12:03:46.1858,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9984,0.9986
2025-05-29_12:03:46.1981,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9992,0.9993
2025-05-29_12:03:46.2083,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9992,0.9993
2025-05-29_12:03:46.2199,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9992,0.9993
2025-05-29_12:03:46.2313,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9997,0.9997
2025-05-29_12:03:46.2418,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9997,0.9997
2025-05-29_12:03:46.2527,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9997,0.9997
2025-05-29_12:03:46.2640,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9999
2025-05-29_12:03:46.2754,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9999
2025-05-29_12:03:46.2851,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9999
2025-05-29_12:03:46.2975,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-05-29_12:03:46.3089,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-05-29_12:03:46.3187,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-05-29_12:03:46.3301,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-05-29_12:03:46.3420,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.3533,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.3641,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.3755,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.3870,Plane,13.0092,0.0000,0.6277,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.3977,Plane,13.6727,0.0000,0.5970,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.4085,Plane,18.2255,0.0000,0.4491,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.4199,Plane,20.4998,0.0000,0.3730,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.4311,Plane,20.9309,0.0000,0.3551,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.4423,Plane,22.3961,0.0000,0.3046,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.4535,Plane,23.4232,0.0000,0.2725,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.4646,Plane,23.9316,0.0000,0.2523,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.4749,Plane,24.1111,0.0000,0.2416,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.4867,Plane,24.7288,0.0000,0.0689,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.4978,Plane,25.4127,0.0000,-0.2065,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.5085,Plane,25.5567,0.0000,-0.2053,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.5199,Plane,24.1323,0.0000,-0.6724,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.5307,Plane,23.7018,0.0000,-0.8788,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.5421,Plane,23.9637,0.0000,-0.8626,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.5527,Plane,23.6134,0.0000,-0.9569,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.5638,Plane,23.3571,0.0000,-1.0110,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.5747,Plane,23.2050,0.0000,-1.0239,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_12:03:46.5854,Plane,23.2583,0.0000,-1.0346,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
