TimeStamp,碰撞物体名称,碰撞点X,碰撞点Y,碰撞点Z,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度
2025-05-27_22:17:12.8204,Plane,29.8374,0.0000,-0.9063,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9719,0.9141
2025-05-27_22:17:12.8285,Plane,29.7755,0.0000,-0.9132,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9719,0.9141
2025-05-27_22:17:12.8411,Plane,29.7083,0.0000,-0.9501,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9719,0.9141
2025-05-27_22:17:12.8528,Plane,29.6319,0.0000,-0.9822,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9775,0.9141
2025-05-27_22:17:12.8625,Plane,29.5566,0.0000,-0.9976,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9775,0.9141
2025-05-27_22:17:12.8734,Plane,29.4968,0.0000,-1.0222,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9775,0.9141
2025-05-27_22:17:12.8880,Plane,29.4184,0.0000,-1.0678,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9908,0.9313
2025-05-27_22:17:12.8954,Plane,29.3602,0.0000,-0.9371,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9941,0.9560
2025-05-27_22:17:12.9073,Plane,29.3083,0.0000,-0.9715,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9941,0.9560
2025-05-27_22:17:12.9188,Plane,29.2782,0.0000,-0.8965,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9941,0.9560
2025-05-27_22:17:12.9287,Plane,29.2751,0.0000,-0.7614,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9976,0.9820
2025-05-27_22:17:12.9409,Plane,29.2954,0.0000,-0.6885,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9981,0.9856
2025-05-27_22:17:12.9526,Plane,29.3096,0.0000,-0.6945,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9981,0.9856
2025-05-27_22:17:12.9623,Plane,29.3384,0.0000,-0.7053,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9988,0.9908
2025-05-27_22:17:12.9739,Plane,29.3439,0.0000,-0.7367,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9992,0.9941
2025-05-27_22:17:12.9850,Plane,29.3523,0.0000,-0.7451,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9992,0.9941
2025-05-27_22:17:12.9956,Plane,29.3591,0.0000,-0.7465,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9995,0.9962
2025-05-27_22:17:13.0073,Plane,29.3611,0.0000,-0.7153,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9995,0.9962
2025-05-27_22:17:13.0182,Plane,29.3745,0.0000,-0.6611,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9985
2025-05-27_22:17:13.0287,Plane,29.3943,0.0000,-0.6489,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9985
2025-05-27_22:17:13.0404,Plane,29.4006,0.0000,-0.5919,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9985
2025-05-27_22:17:13.0511,Plane,29.3999,0.0000,-0.5479,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9992
2025-05-27_22:17:13.0622,Plane,29.4035,0.0000,-0.5326,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9992
2025-05-27_22:17:13.0738,Plane,29.5460,0.0000,-0.3697,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9992
2025-05-27_22:17:13.0848,Plane,29.6627,0.0000,-0.2800,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9996
2025-05-27_22:17:13.0973,Plane,29.8395,0.0000,-0.1315,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9998
2025-05-27_22:17:13.1064,Plane,29.8567,0.0000,-0.1057,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9998
2025-05-27_22:17:13.1180,Plane,29.9385,0.0000,-0.0186,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9998
2025-05-27_22:17:13.1290,Plane,30.0652,0.0000,0.0676,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9998
2025-05-27_22:17:13.1407,Plane,30.0809,0.0000,0.0924,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9998
2025-05-27_22:17:13.1508,Plane,30.1325,0.0000,0.1232,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999
2025-05-27_22:17:13.1629,Plane,30.2042,0.0000,0.2400,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999
2025-05-27_22:17:13.1735,Plane,30.1872,0.0000,0.2937,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999
2025-05-27_22:17:13.1846,Plane,30.1714,0.0000,0.3062,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999
2025-05-27_22:17:13.1957,Plane,30.1395,0.0000,0.3186,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999
2025-05-27_22:17:13.2068,Plane,30.1242,0.0000,0.3305,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8000,0.9999
2025-05-27_22:17:13.2194,Plane,30.1199,0.0000,0.3377,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8000,0.9999
2025-05-27_22:17:13.2290,Plane,30.1053,0.0000,0.3431,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8000,0.9999
2025-05-27_22:17:13.2410,Plane,30.0983,0.0000,0.3508,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.3277,0.4096
2025-05-27_22:17:13.2521,Plane,30.0967,0.0000,0.3580,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.4151,0.5190
2025-05-27_22:17:13.2630,Plane,30.1071,0.0000,0.3608,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.4151,0.5190
2025-05-27_22:17:13.2741,Plane,30.1127,0.0000,0.3608,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.4151,0.5190
2025-05-27_22:17:13.2851,Plane,30.1436,0.0000,0.2280,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6029,0.6626
2025-05-27_22:17:13.2963,Plane,30.1458,0.0000,0.2216,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6029,0.6626
2025-05-27_22:17:13.3063,Plane,30.1946,0.0000,-0.0646,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6029,0.6626
2025-05-27_22:17:13.3184,Plane,30.2025,0.0000,-0.1451,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6029,0.7301
2025-05-27_22:17:13.3294,Plane,30.2201,0.0000,-0.2623,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6029,0.7301
2025-05-27_22:17:13.3405,Plane,30.2244,0.0000,-0.2819,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6029,0.7301
2025-05-27_22:17:13.3517,Plane,30.2432,0.0000,-0.3706,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8374,0.8618
2025-05-27_22:17:13.3634,Plane,30.2496,0.0000,-0.4421,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8959,0.9115
2025-05-27_22:17:13.3745,Plane,30.2449,0.0000,-0.4605,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8959,0.9115
2025-05-27_22:17:13.3842,Plane,30.2387,0.0000,-0.5059,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8959,0.9115
2025-05-27_22:17:13.3983,Plane,30.2236,0.0000,-0.5232,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9467,0.9547
2025-05-27_22:17:13.4064,Plane,30.2104,0.0000,-0.5310,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9467,0.9547
2025-05-27_22:17:13.4185,Plane,30.1951,0.0000,-0.5383,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9467,0.9547
2025-05-27_22:17:13.4295,Plane,30.1731,0.0000,-0.5181,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9727,0.9768
2025-05-27_22:17:13.4406,Plane,30.1495,0.0000,-0.5032,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9825,0.9852
2025-05-27_22:17:13.4516,Plane,30.1151,0.0000,-0.5065,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9825,0.9852
2025-05-27_22:17:13.4627,Plane,30.0694,0.0000,-0.4530,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9825,0.9852
2025-05-27_22:17:13.4735,Plane,30.0346,0.0000,-0.4257,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9888,0.9905
2025-05-27_22:17:13.4855,Plane,30.0032,0.0000,-0.4027,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9888,0.9905
2025-05-27_22:17:13.4956,Plane,29.9883,0.0000,-0.3999,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9888,0.9905
2025-05-27_22:17:13.5068,Plane,29.9698,0.0000,-0.3489,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9943,0.9951
2025-05-27_22:17:13.5179,Plane,29.9585,0.0000,-0.3152,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9943,0.9951
2025-05-27_22:17:13.5290,Plane,29.9572,0.0000,-0.3127,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9943,0.9951
2025-05-27_22:17:13.5407,Plane,29.9448,0.0000,-0.2959,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9977,0.9980
2025-05-27_22:17:13.5508,Plane,29.9320,0.0000,-0.2785,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9981,0.9984
2025-05-27_22:17:13.5624,Plane,29.9267,0.0000,-0.2502,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9990,0.9992
2025-05-27_22:17:13.5740,Plane,29.9362,0.0000,-0.2379,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9990,0.9992
2025-05-27_22:17:13.5845,Plane,29.9407,0.0000,-0.2138,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9990,0.9992
2025-05-27_22:17:13.5961,Plane,29.9484,0.0000,-0.1948,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9995,0.9996
2025-05-27_22:17:13.6062,Plane,29.9502,0.0000,-0.1915,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9995,0.9996
2025-05-27_22:17:13.6183,Plane,29.9421,0.0000,-0.1909,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9998
2025-05-27_22:17:13.6294,Plane,29.9333,0.0000,-0.1931,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9998
2025-05-27_22:17:13.6405,Plane,29.9360,0.0000,-0.1763,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-05-27_22:17:13.6516,Plane,29.9459,0.0000,-0.1760,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-05-27_22:17:13.6627,Plane,29.9976,0.0000,-0.0614,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-05-27_22:17:13.6734,Plane,30.0517,0.0000,0.0524,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-05-27_22:17:13.6848,Plane,30.0738,0.0000,0.0470,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-05-27_22:17:13.6959,Plane,30.1422,0.0000,0.0732,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.7069,Plane,30.2154,0.0000,0.0959,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.7186,Plane,30.2861,0.0000,0.1034,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.7292,Plane,30.3119,0.0000,0.1007,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.7405,Plane,30.3617,0.0000,0.0926,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.7508,Plane,30.4301,0.0000,0.0930,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.7628,Plane,30.4765,0.0000,0.0864,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.7744,Plane,30.5034,0.0000,0.0884,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.7840,Plane,30.5517,0.0000,0.0782,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.7961,Plane,30.5864,0.0000,0.0604,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.8057,Plane,30.6013,0.0000,0.0608,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.8178,Plane,30.6214,0.0000,0.0492,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.8290,Plane,30.6664,0.0000,0.0483,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.8405,Plane,30.6530,0.0000,0.0201,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.8516,Plane,30.6577,0.0000,0.0146,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.8627,Plane,30.6636,0.0000,0.0024,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.8777,Plane,30.6602,0.0000,-0.0390,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.8885,Plane,30.7624,0.0000,-0.1520,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.8991,Plane,30.7827,0.0000,-0.1588,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.9104,Plane,30.9772,0.0000,-0.3664,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.9210,Plane,31.1109,0.0000,-0.5071,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.9331,Plane,31.1971,0.0000,-0.5868,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.9437,Plane,31.2219,0.0000,-0.5893,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.9554,Plane,31.2728,0.0000,-0.6305,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.9659,Plane,31.3063,0.0000,-0.6427,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.9776,Plane,31.3251,0.0000,-0.6531,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.9886,Plane,31.3353,0.0000,-0.6588,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:13.9994,Plane,31.3154,0.0000,-0.6534,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.0110,Plane,31.3079,0.0000,-0.6737,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.0211,Plane,31.3347,0.0000,-0.6849,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.0332,Plane,31.3182,0.0000,-0.6937,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.0448,Plane,31.3374,0.0000,-0.7186,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.0554,Plane,31.3798,0.0000,-0.7430,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.0665,Plane,31.3917,0.0000,-0.7603,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.0780,Plane,31.4159,0.0000,-0.7835,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.0881,Plane,31.4253,0.0000,-0.8010,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.0992,Plane,31.4294,0.0000,-0.8200,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.1114,Plane,31.4915,0.0000,-0.8700,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.1210,Plane,31.4938,0.0000,-0.9022,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.1331,Plane,31.5288,0.0000,-0.9617,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.1442,Plane,31.5690,0.0000,-0.9922,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.1558,Plane,31.6557,0.0000,-1.0361,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.1664,Plane,31.8101,0.0000,-1.1316,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.1774,Plane,31.9372,0.0000,-1.2076,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.1885,Plane,31.9708,0.0000,-1.2393,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.2001,Plane,32.0153,0.0000,-1.2840,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.2107,Plane,31.9982,0.0000,-1.3061,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.2223,Plane,32.0315,0.0000,-1.3370,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.2337,Plane,32.0256,0.0000,-1.3400,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.2440,Plane,32.0296,0.0000,-1.3291,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.2556,Plane,32.0543,0.0000,-1.3270,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.2661,Plane,32.0816,0.0000,-1.3396,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.2777,Plane,32.1201,0.0000,-1.3656,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.2888,Plane,32.0538,0.0000,-1.2953,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.2989,Plane,32.0800,0.0000,-1.3078,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.3104,Plane,32.0984,0.0000,-1.3216,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.3221,Plane,32.0508,0.0000,-1.2892,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.3332,Plane,32.0567,0.0000,-1.2740,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.3437,Plane,32.0886,0.0000,-1.2815,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.3553,Plane,32.1257,0.0000,-1.2886,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.3664,Plane,32.1311,0.0000,-1.2570,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.3769,Plane,32.1615,0.0000,-1.2623,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.3881,Plane,32.2849,0.0000,-1.2806,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.4000,Plane,32.3394,0.0000,-1.2918,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.4116,Plane,32.4628,0.0000,-1.3209,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.4217,Plane,32.4896,0.0000,-1.3264,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.4333,Plane,32.5759,0.0000,-1.3550,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.4435,Plane,32.6180,0.0000,-1.3640,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.4556,Plane,32.6424,0.0000,-1.3630,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.4662,Plane,32.6893,0.0000,-1.3763,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.4777,Plane,32.6780,0.0000,-1.3768,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.4878,Plane,32.6933,0.0000,-1.3789,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.4999,Plane,32.6900,0.0000,-1.3796,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.5104,Plane,32.6839,0.0000,-1.3796,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.5230,Plane,32.6707,0.0000,-1.3797,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.5331,Plane,32.6830,0.0000,-1.3840,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.5436,Plane,32.6728,0.0000,-1.3794,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.5547,Plane,32.6326,0.0000,-1.3284,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.5658,Plane,32.6445,0.0000,-1.3255,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.5769,Plane,32.6486,0.0000,-1.3201,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.5879,Plane,32.7025,0.0000,-1.2672,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.6005,Plane,32.7967,0.0000,-1.1668,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.6106,Plane,32.8092,0.0000,-1.1596,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.6217,Plane,32.9277,0.0000,-1.0254,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.6333,Sphere,33.0522,0.5009,-0.5444,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.6428,Sphere,33.0537,0.5030,-0.5407,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.6551,Sphere,33.0608,0.5072,-0.5288,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-27_22:17:14.6656,Sphere,33.0601,0.5078,-0.5333,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
