TimeStamp,碰撞物体名称,碰撞点X,碰撞点Y,碰撞点Z,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度
2025-05-29_11:14:29.5927,Plane,27.5328,0.0000,-0.5930,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.6029,Plane,27.5645,0.0000,-0.5805,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.6148,Plane,27.6318,0.0000,-0.5629,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.6255,Plane,27.6768,0.0000,-0.5522,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.6371,Plane,27.7351,0.0000,-0.5382,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.6485,Plane,27.8142,0.0000,-0.5214,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.6583,Plane,27.8582,0.0000,-0.5116,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.6697,Plane,27.8712,0.0000,-0.5013,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.6810,Plane,27.8669,0.0000,-0.4899,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.6923,Plane,27.8065,0.0000,-0.4800,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.7028,Plane,27.7546,0.0000,-0.4688,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.7140,Plane,27.6830,0.0000,-0.4581,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.7250,Plane,27.6306,0.0000,-0.4504,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.7362,Plane,27.5253,0.0000,-0.4470,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.7478,Plane,27.4643,0.0000,-0.4415,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.7590,Plane,27.3932,0.0000,-0.4403,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.7708,Plane,27.3504,0.0000,-0.4392,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.7812,Plane,27.2995,0.0000,-0.4408,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.7925,Plane,27.2648,0.0000,-0.4382,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.8028,Plane,27.2285,0.0000,-0.4372,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.8141,Plane,27.1842,0.0000,-0.4437,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.8253,Plane,27.1426,0.0000,-0.4438,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.8366,Plane,27.0941,0.0000,-0.4473,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.8468,Plane,27.0373,0.0000,-0.4578,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.8587,Plane,26.9913,0.0000,-0.4648,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.8690,Plane,26.9210,0.0000,-0.4704,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.8804,Plane,26.8652,0.0000,-0.4761,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.8919,Plane,26.7925,0.0000,-0.4850,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.9031,Plane,26.6879,0.0000,-0.4892,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.9143,Plane,26.5196,0.0000,-0.4928,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.9251,Plane,24.0116,0.0000,0.2163,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.9353,Plane,23.8637,0.0000,0.2234,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.9473,Plane,22.4283,0.0000,0.6217,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.9586,Plane,21.9882,0.0000,0.7630,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.9694,Plane,21.9041,0.0000,0.7809,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.9812,Plane,22.1977,0.0000,0.7159,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:29.9920,Plane,21.8491,0.0000,0.8242,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.0022,Plane,22.3478,0.0000,0.7323,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.0147,Plane,22.1708,0.0000,0.7622,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.0255,Plane,22.1721,0.0000,0.7696,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.0367,Plane,22.1243,0.0000,0.7803,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.0479,Plane,22.1229,0.0000,0.7887,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.0583,Plane,22.3173,0.0000,0.7763,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.0702,Plane,22.4568,0.0000,0.7632,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.0804,Plane,22.4187,0.0000,0.7731,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.0968,Plane,22.3122,0.0000,0.7899,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.1081,Plane,22.2728,0.0000,0.7935,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.1189,Plane,22.1674,0.0000,0.8062,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.1302,Plane,22.0390,0.0000,0.8191,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.1409,Plane,22.0952,0.0000,0.7975,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.1523,Plane,21.9238,0.0000,0.8147,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.1635,Plane,21.8890,0.0000,0.7987,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.1739,Plane,21.7042,0.0000,0.8106,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.1850,Plane,21.4950,0.0000,0.8219,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.1967,Plane,21.2754,0.0000,0.8334,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.2070,Plane,20.9929,0.0000,0.8506,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.2188,Plane,20.8193,0.0000,0.8560,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.2301,Plane,20.3946,0.0000,0.2944,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.2417,Plane,20.1800,0.0000,0.2318,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.2519,Plane,20.0928,0.0000,0.2358,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.2650,Plane,19.6379,0.0000,-0.2344,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.2747,Plane,19.5567,0.0000,-0.4406,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.2849,Plane,19.4375,0.0000,-0.4391,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.2966,Plane,19.6166,0.0000,-0.5123,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.3078,Plane,19.6396,0.0000,-0.5286,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.3186,Plane,19.3727,0.0000,-0.5415,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.3305,Plane,19.0751,0.0000,-0.5402,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.3407,Plane,18.7763,0.0000,-0.5511,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.3524,Plane,18.4013,0.0000,-0.4514,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.3621,Plane,17.9960,0.0000,-0.4548,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.3743,Plane,17.8704,0.0000,-0.4339,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.3850,Plane,17.9643,0.0000,-0.4018,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.3968,Plane,18.1970,0.0000,-0.3824,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.4075,Plane,18.2596,0.0000,-0.3637,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.4189,Plane,18.5899,0.0000,-0.3386,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.4303,Plane,18.8343,0.0000,-0.3105,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.4411,Plane,19.2062,0.0000,-0.2865,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.4519,Plane,19.4691,0.0000,-0.2708,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.4636,Plane,19.8449,0.0000,-0.2682,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.4749,Plane,20.2090,0.0000,-0.2676,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.4850,Plane,20.4108,0.0000,-0.2680,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.4968,Plane,20.6687,0.0000,-0.2788,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.5069,Plane,20.6841,0.0000,-0.2994,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.5185,Plane,20.6179,0.0000,-0.3215,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.5303,Plane,20.4410,0.0000,-0.3299,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.5411,Plane,20.1128,0.0000,-0.4070,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.5524,Plane,17.6112,0.0000,-0.8060,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.5621,Plane,17.2254,0.0000,-0.8456,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.5735,Cube (3),23.0829,0.5940,-0.7942,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.5854,Cube (3),23.0829,0.6637,-0.7942,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.5956,Cube (3),23.0829,0.6721,-0.7942,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.6078,Cube (3),23.0829,0.7190,-0.8198,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.6192,Cube (3),23.0829,0.7549,-0.8198,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.6305,Cube (3),23.0829,0.7815,-0.8198,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.6402,Cube (3),23.0828,0.8050,-0.8199,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.6520,Cube (3),23.0829,0.8309,-0.8198,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.6634,Cube (3),23.0829,0.8483,-0.8198,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.6736,Cube (3),23.0829,0.8554,-0.8198,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.6879,Cube (3),23.0829,0.8726,-0.8198,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.6996,Cube (3),23.0829,0.8879,-0.8198,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.7099,Cube (3),23.0829,0.9069,-0.8198,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.7211,Cube (3),23.0829,0.9344,-0.8198,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.7324,Cube (3),23.0829,0.9472,-0.8198,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.7436,Cube (3),23.0829,0.9646,-0.8198,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.7555,Cube (3),23.0829,0.9744,-0.8198,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.7651,Cube (3),23.0829,0.9764,-0.8132,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.7779,Cube (3),23.0829,0.9988,-0.7942,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.7881,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.7988,天花板,11.5558,3.0000,0.6924,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.8100,天花板,12.0318,3.0000,0.7008,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.8219,天花板,14.9423,3.0000,0.6891,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.8331,天花板,16.2134,3.0000,0.6779,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.8428,天花板,16.6172,3.0000,0.6920,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.8553,天花板,17.6317,3.0000,0.7554,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.8655,天花板,17.3750,3.0000,0.7030,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.8768,天花板,17.4328,3.0000,0.7169,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.8886,天花板,17.7423,3.0000,0.7155,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.8999,天花板,17.7345,3.0000,0.7144,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.9107,天花板,17.9119,3.0000,0.7127,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.9219,天花板,18.1732,3.0000,0.7223,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.9327,天花板,19.4578,3.0000,0.7712,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.9440,天花板,18.7389,3.0000,0.7446,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.9549,天花板,18.9413,3.0000,0.7549,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.9661,天花板,19.1447,3.0000,0.7407,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.9774,天花板,19.0059,3.0000,0.7307,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.9881,天花板,19.0083,3.0000,0.7114,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:30.9989,天花板,19.2718,3.0000,0.6887,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.0107,天花板,19.3133,3.0000,0.6805,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.0256,天花板,19.4173,3.0000,0.6655,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.0369,天花板,19.5043,3.0000,0.6612,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.0476,天花板,19.6794,3.0000,0.6581,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.0594,天花板,19.6430,3.0000,0.6602,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.0701,天花板,19.7906,3.0000,0.6544,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.0811,天花板,19.9489,3.0000,0.6485,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.0918,天花板,19.8979,3.0000,0.6624,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.1038,天花板,19.9712,3.0000,0.6593,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.1139,天花板,19.9777,3.0000,0.6629,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.1259,天花板,20.0681,3.0000,0.6632,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.1418,天花板,20.1530,3.0000,0.6586,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.1470,天花板,20.1768,3.0000,0.6556,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.1587,天花板,20.2830,3.0000,0.6541,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.1705,天花板,20.2676,3.0000,0.6588,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.1807,天花板,20.2628,3.0000,0.6569,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.1920,天花板,20.1525,3.0000,0.6583,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.2038,天花板,20.1096,3.0000,0.6519,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.2141,天花板,19.7992,3.0000,0.6448,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.2263,天花板,19.6592,3.0000,0.6296,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.2361,天花板,19.5585,3.0000,0.6209,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.2473,天花板,19.2360,3.0000,0.6180,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-05-29_11:14:31.2593,天花板,18.9431,3.0000,0.6175,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
