TimeStamp,PlayerID,PosX,PosY,PosZ
2025-05-29_11:11:53.5618,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.5727,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.5845,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.5941,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.6064,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.6177,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.6276,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.6388,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.6507,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.6620,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.6723,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.6849,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.6953,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.7067,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.7163,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.7291,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.7399,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.7501,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.7625,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.7723,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.7841,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.7954,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.8068,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.8171,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.8289,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.8396,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.8507,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.8619,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.8737,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.8840,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.8957,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.9065,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.9173,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.9290,ID_1,33.000,0.000,0.000
